review_user,review_rate,review_time,review_text
Alan,2 stars,3 years ago,"Okay too watch but water was no clear at all, so windy = big waves + short depth + stones everywhere + blurry water = danger.. trust me I'm a good swimmer and I bled on stones.. so be careful whoever go to swim there. …"
Андрей Матюшин,5 stars,3 years ago,N/A
Albert Losaynon,5 stars,3 years ago,N/A
Carlou Ulgasan,1 star,3 years ago,Wrong white beach. Still under renovation and not open for business. Go to HK Resort.
vaibhav bhurke,3 stars,3 years ago,N/A
岡本健志,3 stars,3 years ago,N/A
Daisy Natalia,5 stars,3 years ago,N/A
Nadine,4 stars,3 years ago,N/A
It's me Leah,4 stars,3 years ago,"Great beach, lots of locals, lots of fun!"
ridha Khandker,4 stars,3 years ago,N/A
Ryan Smith,5 stars,3 years ago,N/A
Salim Joudeh,5 stars,3 years ago,N/A
Bsp Bsp,5 stars,3 years ago,N/A
Massimo Massarenti,4 stars,3 years ago,"A sea full of shades ranging from green to blue.
The location is suggestive, but the sand is coarse.
Watch out for hedgehogs or rocks. Choose carefully where to dive."
Angelique Jacinto,4 stars,3 years ago,N/A
Алексей Герлиц,4 stars,3 years ago,N/A
aurea sabonia,1 star,3 years ago,N/A
Alhia A,5 stars,3 years ago,i Love the public beach and the  food are great at a reasonable price
Hanie Otamdo,5 stars,3 years ago,N/A
Christine Rejoy Neri,5 stars,3 years ago,N/A
ninzo nacs,1 star,3 years ago,The water there is very expensive
Andrew Gauci,5 stars,3 years ago,N/A
Radovan Prazak,3 stars,3 years ago,Access to the beach alley of horrors and …
Nanaymo Specialty Coffee,5 stars,3 years ago,"Loved it. Day with my wife, relaxing no fuss and not too busy on a weekday."
Myles Defuntorum,5 stars,3 years ago,So far im loving it the have undergone rehab which is nice cause the place is more clean than ever before they no longer allow tents for the reason that most tourist leave trash before and the annoying part before was there were lots of boat and now all you can see is the ocean
Angela Bulahan,5 stars,3 years ago,N/A
Nicolas Poinot,4 stars,3 years ago,"Nice beach, quite crowded though"
Filip Porubsky,4 stars,3 years ago,N/A
Christian James Senolos,4 stars,3 years ago,N/A
Carlo Larita,4 stars,3 years ago,N/A
Jay r Calicaran,4 stars,3 years ago,The place is great but limited in resources. Need more and nice cottages and rooms for overnight pips.
Emman Galleto,5 stars,3 years ago,N/A
mcdo minoza,5 stars,3 years ago,N/A
Oxford Lee,5 stars,3 years ago,beaut …
Juijian Cheing,3 stars,3 years ago,"Perfect white beach for swimming
It was really a great place to go visit in, especially during summer months. It was really a nice place to be with family and special someone however it's too …"
Virginie Lobry,3 stars,3 years ago,"Too many people on the main beach, you have to get away from it a little... On the other hand, very beautiful seabed, with tu …"
Jhoneth Liwanag,4 stars,3 years ago,N/A
Алиса,3 stars,3 years ago,"Rocky coast, difficult entrance to the sea, many people, especially locals
Sand is coarse everywhere
Didn't see sunbed rentals"
MARLITA TAMPUS,4 stars,3 years ago,White sand beach but they can't accommodate many guests
MJ,4 stars,3 years ago,N/A
Stefan en Mona Gabrielse,4 stars,3 years ago,Fine sand along with nice water and a beautiful sunset in Moalboal. Refreshments from local tents.
Erdal GENÇ,5 stars,3 years ago,"Naming for a reason. White sands, relaxed place"
Jason Hou,4 stars,3 years ago,This seems to be the only real beach in Moalboal that is publicly accessible. There aren’t as many facilities as beaches in other parts of SE Asia. Conversely there are a lot less touts trying to get you to buy tour packages.  The beach is …
Cédric van der Chastagner,4 stars,3 years ago,Not bad but not a lot of shadows and only one shop with cottages. It gets crowded fast. Good for one day.
Jiri,5 stars,3 years ago,10pesos entry. Good option to stop by HK resort for lunch.not much shade but great beach
Tim,4 stars,3 years ago,Probably the best beach Moalboal. Sunsets are really nice and lively.
Viacheslav Tsarikaev,3 stars,3 years ago,"Not clean sand,but water is perfect!No need to go to Cebu to relax at the beach,because almost no beaches here."
Sire De,5 stars,3 years ago,N/A
Nass The Chrabs,5 stars,3 years ago,Direct to Inspiration point
ALINAIL nail instructor,5 stars,3 years ago,N/A
Krzysztof B,4 stars,3 years ago,Beautiful beach with awesome coral reefs. But you have to pay for the entrance and for a place with shade or table.Do it better if you won't burn your skin.
Pekka Mattila,4 stars,3 years ago,N/A
Michal Kolínek,5 stars,3 years ago,The coral reef is amazing. Perfect for freediving - goes straight down to depths just a few meters from the beach.
jhon mark reyes,4 stars,3 years ago,Its so beautiful and amazing the water is so clear and the sand is so white. I really recommend this to those beach lovers to visit the place.
Huiling Huang,4 stars,3 years ago,"The sunset is beautiful, the water on the sho …"
Gabriel Dominte,3 stars,3 years ago,N/A
Frank Fischer,4 stars,3 years ago,"Rafenala Beach Bar, good as always. A bit too many people on the entire beach but otherwise good as al …"
Joseph Bueza,4 stars,3 years ago,N/A
Gaillard Aline,3 stars,3 years ago,"Dirty beach, dirty sea afterwards!!! 200 meters from the beach you can see turtles, tourists tell us they have seen 3 dolphins, there are very beautiful corals, white sand in the sea with garbage... prepare your wallet when you arrive 50  …"
Jade,5 stars,3 years ago,N/A
Bern Bolo,5 stars,3 years ago,Good.
J Martin,3 stars,3 years ago,"Entranc fee 10 pesos. I think my experience here was conditioned by the date. It was the celebration of santo niño and also chinese new years so the beach was packed, loud and dirty. We went in the evening to see the sunset and though it was cloudy the sky got such crazy colours. We didnt snorkel so cant say how good it is."
P R,4 stars,3 years ago,N/A
Barariu Andrei,4 stars,3 years ago,N/A
Rhoda Gallo,4 stars,3 years ago,"The place was nice, and the sea was clear and clean.

That was one of my unforgettable moments of my life and this place."
Judith Ann,5 stars,3 years ago,N/A
Künzi Roger,4 stars,3 years ago,N/A
Heeb Herbert,5 stars,3 years ago,The people are very friendly and happiness 👍👍 …
Денис Павлов,4 stars,3 years ago,N/A
Zen Hambali,5 stars,3 years ago,It was clean. And I recommend yoh go to there early in the morning. The sky is so different from the normal beaches you'll ever seen. 🥺💕 …
Veselin Vasilev,2 stars,3 years ago,N/A
Cryptominat,5 stars,3 years ago,No entrance and nice
Guillaume Milani,4 stars,3 years ago,N/A
Niño Indino,5 stars,3 years ago,It is one of the best beaches that I've been but I think there is no night life there so far. Nevertheless the experience is actually great.
Dara Phonsuphee,3 stars,3 years ago,N/A
Elizar Anthony,5 stars,3 years ago,"This should be added to your ""must visit places"" list."
joan urb,5 stars,3 years ago,Beautiful place ..😘😘 …
Eugene Manugas,2 stars,3 years ago,"Overrated. Go to private beaches instead. This place is a cash grab. Prices for stuff can go up to 5 to 10 times more. If you plan on bringing everything yourself(tent, food, water, etc) then sure, it's a nice place. Otherwise, be prepared to be charged top dollar."
Денис Леонтьев,3 stars,3 years ago,Scattered place. Just for show
Em Bentulan,5 stars,3 years ago,I love this place
Ari Lehtonen,4 stars,3 years ago,N/A
John McGuiller Calma,5 stars,3 years ago,Loved
Mikko Mäkinen,4 stars,3 years ago,"Good beach, clear water. not too much salesmen."
Dandaman daman,2 stars,3 years ago,N/A
Clyde Ceniza,5 stars,3 years ago,Chill n Unwind in this public beach. Place is super quiet especially on off season. But during peak season the place can get a bit crowdes
Emiliano Frattini,5 stars,3 years ago,N/A
John Dominick Endiape,3 stars,3 years ago,N/A
Clint Reyes,5 stars,3 years ago,N/A
Олег Побережний,3 stars,3 years ago,Nice view of the neighboring  …
Андрей Степанов,5 stars,3 years ago,"Nice beach. It's better not to visit on weekends, heaps of F …"
Jeremy Ligayo,5 stars,3 years ago,The beach so far is simple and enjoyable. Yet its rocky and can get uncomfortable
Giacomo Scarpa,5 stars,3 years ago,N/A
Alan Jensen,4 stars,3 years ago,Nice water a little stone
paul parkinson,5 stars,3 years ago,Somewhere between heaven and paradise
Tomas Rusnak,5 stars,3 years ago,cool amd calm place
Hifdunisa Aurangzeb,4 stars,3 years ago,N/A
Janieke Rediker,4 stars,3 years ago,N/A
Nicolaos Batalis (nikolaos batalis),5 stars,3 years ago,N/A
Prncs Lyn,5 stars,3 years ago,This place is really nice and beautiful! ❤️♥️😍 the sand was so white.... no wonder why they called this place white beach. ♥️😁 …
Angelito Tan,5 stars,3 years ago,Beautiful beach
Juppe Music,5 stars,3 years ago,N/A
John Stopp,5 stars,3 years ago,White sand in a tropical beach.
Laiza C.,4 stars,3 years ago,N/A
Nathaniel De Guzman,4 stars,3 years ago,"Nice view, Okay lodging, Overpriced Goods."
Fanny L.,4 stars,3 years ago,"I find the entrance fee on the beach a bit strange, but of course 5 pesos isn't much. The beach itself isn't the prettiest, but it's nice as a change from Panagsama Beach for a day. Snorkelling possible from the beach, just swim 50 meters and you have a great underwater world."
Katrina Pauline Amar,5 stars,3 years ago,N/A
Filip Dolan,4 stars,3 years ago,N/A
k n,4 stars,3 years ago,N/A
Luzviminda Castillo,5 stars,3 years ago,"White beach are located in Moalboal, Cebu... the beach water is very clean, you can see small colorful fishes playing with you on shallow water, very healthy place to swim and enjoy the sea."
Jessa dahl,4 stars,3 years ago,N/A
Nieves Iglesias Parada,5 stars,3 years ago,N/A
Cathy Gako,5 stars,3 years ago,N/A
Zarnigor Bakhromjonova,3 stars,3 years ago,Pretty good.. but the beach is really rocky and too many Filipinos men staring really bad at girls which made me really annoyed....
Lloyd Ong,3 stars,3 years ago,N/A
Meg K,1 star,3 years ago,not good for family with Kids
James Lauro,4 stars,3 years ago,N/A
Dhruv Patel,4 stars,3 years ago,Awesome place to hangout on weekends go there at early morning to enjoy sunrise
Sere Ioan Cristian,5 stars,3 years ago,N/A
Catherine Dublin,3 stars,3 years ago,N/A
Alex Havermans,4 stars,3 years ago,"Great beach with most amazing coral, fish and sea turtles! Busy beach with many local people. Can be a little bit dirty but they try to have it clean. Dodgy 'entrance fee' asked at the beginning and on the road towards it. Paid the entrance …"
Juncarl Calipayan,1 star,3 years ago,N/A
Junhyeok Park,5 stars,3 years ago,Be sure to enjoy it every day when the sun goes  …
Ram Coller,5 stars,3 years ago,N/A
Paul,5 stars,3 years ago,"Great beach, dont go when its high tide. My friend literally lives just a few kilometres from here, so im a regular here when im in MoalBoal"
Sai Ganesh Veeravalli,4 stars,3 years ago,N/A
Steve Thomas,5 stars,3 years ago,N/A
Heidilyn Joy Nonato,5 stars,3 years ago,N/A
Saga Grönfors,1 star,3 years ago,N/A
Mike Timms,3 stars,3 years ago,N/A
Ralph Vincent Villarino,5 stars,3 years ago,N/A
Merlin Sy,3 stars,3 years ago,N/A
Frank Stamm,2 stars,3 years ago,N/A
Sharon Garcia,4 stars,3 years ago,N/A
Артем Гермаш,3 stars,3 years ago,bottom st …
Yarro Ro,5 stars,3 years ago,N/A
Jessica Valmayor,5 stars,3 years ago,Beautiful sunset there and the water is totally clear
keh se,5 stars,3 years ago,N/A
Josef Mayrhofer,4 stars,3 years ago,Beautiful clean.... the best in Cebu Island...natural beach....
Nejc Babnik,5 stars,3 years ago,Uuuuu
Kelvin Lu,5 stars,3 years ago,Basdako Beach
Mary Christine Bucotot,5 stars,3 years ago,Omg! You will surely love this place because I don and will always will. A very nice white beach.
Tschowanniy Mahr,3 stars,3 years ago,N/A
Yamato,5 stars,3 years ago,N/A
Roy Shor,3 stars,3 years ago,N/A
Britney,3 stars,3 years ago,N/A
Brad Buckborough,5 stars,3 years ago,"Weekday was quiet and peaceful, great beef ribs on the beach"
Mark Dacera,3 stars,3 years ago,Water is not unlimited on cottage of 2k
Jasmen Nacar,5 stars,3 years ago,a place to relax and watch sunset 👍 …
Nel,1 star,3 years ago,Never found...!!!
Anthony Larsen,3 stars,3 years ago,"Beach sand looks lovely but as soon as you go into the sea you'll discover rocks, some sharp. Beach facilities are basic."
Dominik,5 stars,3 years ago,very cool
Jovelene Arranguez,5 stars,3 years ago,N/A
MC Berlin,5 stars,3 years ago,N/A
Glecelda Abella,5 stars,3 years ago,amAzing Waves🌊🌊 …
Izz Zah,4 stars,3 years ago,N/A
Eoin Delaney,5 stars,3 years ago,Beautiful colourful coral reefs for snorkeling. What I didn't like was the locals pay less than foreigners for pretty much everything! But hey it's not like they can earn as much as most foreigners ...
Ivan Baraba,5 stars,3 years ago,excellent beach nice and clean.
Tania Hawkins,4 stars,3 years ago,N/A
김성균,5 stars,3 years ago,N/A
Frank Lin,3 stars,3 years ago,Far from the lively Pana …
Jamica Ann Mirambel,5 stars,3 years ago,N/A
Marc Kay,4 stars,3 years ago,N/A
calyx bama,5 stars,3 years ago,N/A
Agathe Gohier,4 stars,3 years ago,N/A
Eugene Rey,4 stars,3 years ago,no wifi
Renato,3 stars,3 years ago,N/A
Michael Abecia,5 stars,3 years ago,I will be b …
Shobhna Jayaraman,4 stars,3 years ago,Why so beautiful:)
Tugba Sengil,5 stars,3 years ago,N/A
Asian Delight,5 stars,3 years ago,N/A
Nikow Glaisse,5 stars,3 years ago,You have to go a bit further and then you reach the rift and see hundreds of fish
The Simple Life,5 stars,3 years ago,My home town Excellent
Mie Namz,5 stars,3 years ago,I like it because its alots of corals and fish and its a white sand i enjoyed alots and they have scuba diving then alots of foreigners visited ...so be part of traveling basen makit an nimo imong forever🤣 …
donna rose jabil,5 stars,3 years ago,N/A
Dmitry,1 star,3 years ago,The entrance to the water is terrible. You can get injured without corals. The beach is a narrow strip of large  …
angelie canino,5 stars,3 years ago,N/A
Dingg Suarez,4 stars,3 years ago,Many dogs. Come on 😂😂 …
Lester Garcia,5 stars,3 years ago,N/A
vanrentalcebuph,4 stars,3 years ago,N/A
ronald po,5 stars,3 years ago,N/A
Nick Osborn,5 stars,3 years ago,N/A
Kenneth Mher Poblete,5 stars,3 years ago,N/A
Maricel rivera,5 stars,3 years ago,Clear water ❤❤❤
Nico opeda,2 stars,3 years ago,N/A
Iresh Alcos,3 stars,3 years ago,Paying 150php for the shade only
happy hippie,5 stars,3 years ago,Wide shoreline... Less trash and no more crowded tents
hvezda911,5 stars,3 years ago,"Nice beach. Not many tourists. Nice snorkeling. I saw a lot of fish, starfish and turtles, the big ones."
Bon Rivera,5 stars,3 years ago,N/A
Erwin Rommel Labayen,5 stars,3 years ago,N/A
Rosemarie Talaugon,4 stars,3 years ago,"It's still amazing since the first time I visited the place. It's nice to relax at the beach but during weekend, there are so many people around."
Jha Nacar,5 stars,3 years ago,N/A
Ana Marie,4 stars,3 years ago,It is better than Lambug beach. Cheaper entrance . 10 pesos for each person and free motorbike parking. Better sand and there are also small eateries so you can eat whenever you are starving.
Radjoe Ramautar,5 stars,3 years ago,"It is the best beach in Moalboal for sure. It's not really a sand beach, a bit thicker. The water is crystal clear. You would be thinking that you're standing in drinking tap water. …"
Boner John,5 stars,3 years ago,Wonderful  beach
Clifford Luke,5 stars,3 years ago,Little Boracay
Dmitriy Brel,2 stars,3 years ago,"Very dirty, just wet your feet. There are a lot of plant debris, glass, plastic bottles on the beach. The beach is in a very bad condition. Maybe if you do not lie on the glass, then you will be able to tan. Everyone, have a  …"
Pablo,3 stars,3 years ago,N/A
Aluco Stix,1 star,3 years ago,"Don't like this beach. Stayed here for 5 minutes and went away. Very dirty, no shadow and bad terraces on the beach for rent, 500 peco per one.  Don't worth seeing(("
John Venriz Cuaresma,4 stars,3 years ago,Good ambience... Very nice beach..
Pérsio Luiz Fantauzzi,3 stars,3 years ago,N/A
jennylyn herrera,1 star,3 years ago,N/A
Niño Achazo,4 stars,3 years ago,Bit too crowded on weekends for my taste. Best go on a weekday.
Liboi Libato,5 stars,3 years ago,N/A
Gel Camallere,4 stars,3 years ago,N/A
Bae Maya,5 stars,3 years ago,N/A
Jason Quinay,3 stars,3 years ago,"Not the same that it was used to before, houses are built within the shoreline and the place is kinda dirty now."
Willver Jan de Jesus,4 stars,3 years ago,N/A
Christian Nyvoll,2 stars,3 years ago,"Definitely not white sand, and full of garbage. They should use the 10pp fee they charge to clean up this mess. Also very many annoying locals trying to sell you stuff. The water was clean and nice so snorkeling here might be good."
DongKen ko (NakedSport89),5 stars,3 years ago,N/A
윤rayna,4 stars,3 years ago,"I went snorkeling and the coral reef sea is so beautiful.
Even without going far by boat, …"
Pavel Novak,4 stars,3 years ago,Nice beach
Lloisa G.,3 stars,3 years ago,N/A
Ana Mosquera Torres,5 stars,3 years ago,N/A
Bernd Koch,4 stars,3 years ago,Nice wide beach.
Robert Ayekpam,3 stars,3 years ago,N/A
Toomas Minnik,5 stars,3 years ago,N/A
Clarence Chua,3 stars,3 years ago,Portions of this beach is just filled with trash and seaweed. Meh.
Stephen Cook,3 stars,3 years ago,Its ok and on the main strip
Eugenio,5 stars,3 years ago,The beach is very clean and the water is crystal blue.
Christian Code,5 stars,3 years ago,N/A
Gab Pulido,5 stars,3 years ago,Beautiful!
Victor P,2 stars,3 years ago,N/A
Seyyah,1 star,3 years ago,"Very Dirty , very Dirty  l touch Jelly fish , l am terrible now exactly dont go there"
Vincent Badana,4 stars,3 years ago,Crystal clear waters👍👍👍 …
Jansen Malasa,5 stars,3 years ago,N/A
Sheene Canonigo Puertollano,5 stars,3 years ago,N/A
Carlos A. Neto,5 stars,3 years ago,N/A
Kelly,4 stars,3 years ago,N/A
Thelma Laurente,3 stars,3 years ago,"Rocky beach, and not so clean. You have to pay for the water to rinse yourself🙄🙄 …"
Clint Dave Villeta,4 stars,3 years ago,N/A
Pavel S. Sarychev,5 stars,3 years ago,N/A
Edgars Sparans,5 stars,3 years ago,N/A
Fatima Puebla,3 stars,3 years ago,The views are amazing but the beach is quite dirty. It is advisable to go with booties
Thuyen Trinh,5 stars,3 years ago,"Stunning, pristine beach"
regina rubis,5 stars,3 years ago,Great place for sunset and meditation
Asi Haim,3 stars,3 years ago,Not anything at all. Full of rocks in the water and f …
Ardie de Dios,5 stars,3 years ago,N/A
Patrick Heaney,5 stars,3 years ago,Another beauty spot near moalboal
yanny LML,5 stars,3 years ago,"very nice ,white sand...#sunset"
James Bielli,4 stars,3 years ago,Nice beach but lots of rocks and corals in the shallow part. Seemed like mainly foreigners here (there's a 10php/pp entrance fee) Absolutely stunning sunset!
Travellight (Jordan Taylor),5 stars,3 years ago,"This beach is just gorgeous, and certainly well worth the 10-15 minute tricycle ride from downtown Moalboal. All of the drivers know it. It is also called ""Basdaku."" The beach was not overly crowded when we went in the early afternoon on a …"
רועי רוקח,3 stars,3 years ago,The beach is not that beautiful as it looks like
KOSUKE MIYAUCHI,2 stars,3 years ago,No silence in the beach.
Ivan Etherington,5 stars,3 years ago,"Lovely beach, recommend some footwear,"
Thibaud Brunet,5 stars,3 years ago,N/A
Lospe123196,3 stars,3 years ago,N/A
Martha San Diego,1 star,3 years ago,N/A
Pantera Rosa,4 stars,3 years ago,"White beaches, which are the norm for the Mediterranean Sea, are rare on the island of Cebu."
V Koneal,5 stars,3 years ago,N/A
Wendell Clemente,5 stars,3 years ago,A public beach that feels very high end exclusive and virgin paradise at the same time. Totally worth our travel!
Mike Corbett,4 stars,3 years ago,Nice beach.  Not so easy to find access
welcome rain,5 stars,3 years ago,beautif …
Richard Nacua,3 stars,3 years ago,N/A
Angelo Sy,5 stars,3 years ago,clear beach. just dont go there when it is seaweed season.
Mosh Zor,1 star,3 years ago,Not nice beach. With ston in the water
Monisha Ratnani,3 stars,3 years ago,N/A
Ladder Production Films,5 stars,3 years ago,N/A
Wilfredo Guasin,4 stars,3 years ago,N/A
Victor Zangieff,3 stars,3 years ago,N/A
Jacoline Jacobs,3 stars,3 years ago,N/A
חן גורלניק,5 stars,3 years ago,perfe …
star00 moon,5 stars,3 years ago,Very Beautiful place.. friendly local people.
Bianca S,4 stars,3 years ago,Quiet beach not too overrun by tourists
김태국,4 stars,3 years ago,hmm.. …
Angel Plantilla,3 stars,3 years ago,N/A
Brian Singayan,4 stars,3 years ago,Wow! this place is another prestine white sand beach in Philillipines
Juan Manuel Villegas,4 stars,3 years ago,"Ok beach, nice to chill there if you are in moalboal. Food stalls are ok, nothing special. Coconuts are expensive!"
simon reneux,2 stars,3 years ago,Pretty dirty all the time
Mikhail Gennil Estillore,4 stars,3 years ago,N/A
zenon abapo,5 stars,3 years ago,N/A
mark cabahug,5 stars,3 years ago,N/A
Earl Robin Canete,3 stars,3 years ago,N/A
Talha Tahir,3 stars,3 years ago,"Nothing too exciting about this beach in my opinion, there are much better beaches in Cebu.
Moalboal is a popular spot for diving and snorkeling as this place is thriving …"
Lorinda Gruning,5 stars,3 years ago,"Fantastic soft white sand, most exquisitely clear water to swim and snorkel in. A true piece of paradise. A diver/snorkeler's gift from God."
Sugbuanong Laagan,5 stars,3 years ago,N/A
Manny O,4 stars,3 years ago,We always come here every time we visit the family in the Philippines. Taking them all out for a day on the beach. The area itself has stayed the same more or less over the years. Areas of the beach can be rocky while other portions have …
Lai Jin,1 star,3 years ago,"We were told it’s white fine sand beach. But it’s NOT white, NOT fine sand. Very few people were there, the view was not bad but also not special. Plus some random guys charged 10 peso per (foreign) person at the “entrance” and couldn’t even provide any ticket. Save your time and don’t bother."
Hossam Saleh,3 stars,3 years ago,Nice place
moode M,4 stars,3 years ago,Nice place not bad
祁郁潔,5 stars,3 years ago,N/A
Serjebelle Roci,3 stars,3 years ago,"Beautiful White sand beach as expected.
It would be best to have your own transportation if you are a group of friends or family. …"
Femuel Ruiz,3 stars,3 years ago,N/A
Alicia Kang,5 stars,3 years ago,"Personally, a place I must stop …"
Glen Tot,5 stars,3 years ago,"way much better than Tingko Beach, long coastline and fine white sand"
Gregg,5 stars,3 years ago,Fantastic beach with incredible clear waters and white sands. Definitely check it out if you're in Moalboal! …
Christian Philip,4 stars,3 years ago,There is a little sand bar and a little lake good for kids to play
曾裕文,4 stars,3 years ago,Google map is not very accurate for WHITE BEACH. Navigate to the destination …
aislingos94,5 stars,3 years ago,N/A
Jeff Hawes,5 stars,3 years ago,Clean beach....clear water
hoony kim,3 stars,3 years ago,smaller  …
허영주,3 stars,3 years ago,"Real bitch ~ half bitch, half huma …"
Supaphon Surinruk,3 stars,3 years ago,"Nothing, not so pretty, small …"
Benoît benito,4 stars,3 years ago,"One of the best beach swimmable of all the area. Sand and no rocks.
Water is very clear."
Jonah JM,5 stars,3 years ago,N/A
Mirko Cossu,5 stars,3 years ago,N/A
Diana Gil,1 star,3 years ago,"One more small white sand beach for which they make you pay (once again) two different fees: 10 pesos just for using the road that goes to the white beach and another 20 pesos per person that you have to pay to the owner of the beach. beach. Come on, it's a private beach! The snorkeling was pretty average. In my opinion, it's not wort …"
jean Noguero,5 stars,3 years ago,N/A
Marie Criste (Rie),5 stars,3 years ago,"Good for unwinding. The torqouise color of seawater is just so fascinating to see in the morning. For traveller's and those who are planning to visit Moalboal, I recommend you to travel as early as 4AM for you to be able to see the clear …"
Missy Vaughn,2 stars,3 years ago,Went early but too much seaweed in the water and sand not as soft as I was expecting. We left pretty early.
Emmanuel Sayson,5 stars,3 years ago,N/A
Albert Christian,5 stars,3 years ago,"don't go when the tide high, because you will see nothing."
"Carvajal, Christian Franc",5 stars,3 years ago,N/A
Jane Lycel Lebosada,5 stars,3 years ago,N/A
Paul Jimbo Uy,5 stars,3 years ago,N/A
Kenneth Carl Romualdo,5 stars,3 years ago,Relaxing
Nigel Samuel,3 stars,3 years ago,N/A
Jona E,5 stars,3 years ago,N/A
Marlon Empuerto,3 stars,3 years ago,N/A
Jarrett Dunbar,3 stars,3 years ago,"Nice sandy beach, but rocky once you get in the water. The vendors are also VERY persistent."
JeMaR Rivera,5 stars,3 years ago,Super cool beach 🏖 …
Nina N,1 star,3 years ago,Very dirty and relatively just not nice. The way from the city center is much too far. It's really not worth it.
Johann Pongratz,5 stars,3 years ago,dream beach
Joseph Buckley,3 stars,3 years ago,Pay 10P the the 'owner' then walk through a shack town for 1min to reach the beach. …
Garry Sprawson,3 stars,3 years ago,"Charges every where, but not to expensive"
Willard Abao,5 stars,3 years ago,N/A
Victoria H,3 stars,3 years ago,N/A
c C,5 stars,3 years ago,It's good to stay  …
Annabella Marqueda,5 stars,3 years ago,N/A
ernz ompz,5 stars,3 years ago,N/A
Mark Steven Ortega,5 stars,3 years ago,Please don't step on the corals :)
Kent Bascon,3 stars,3 years ago,N/A
summer,4 stars,3 years ago,the sand is nice. and you will like it much more if you are into snorkling
大石头20,4 stars,3 years ago,"Many local people, adults and child …"
asin songs greatest album,5 stars,3 years ago,N/A
Ryan Ryan,5 stars,3 years ago,N/A
Lol Wang,1 star,3 years ago,Google is targeting the wrong location! The loc …
Ronel77777,4 stars,3 years ago,N/A
Rage Pania,4 stars,3 years ago,"White Beach in Moalboal is one of the most touristic place I have been. It is perfect for taking pictures with a beautiful background of the sea. If you are a first timer, this little white sand beach is definitely worth a visit."
Rod Albert Canete,5 stars,3 years ago,N/A
Marina Karpushinskaya,5 stars,3 years ago,Very beautiful sandy beach. A place where you can swim and snorkel and just lie on the sand.
R ainerltb,4 stars,3 years ago,Nice stretch of beach. For 50 pesos own bamboo house for an afternoon.
Nathalie Perrier,3 stars,3 years ago,"Beautiful beach, but not cleaned and lots of rocks for swimming"
Tereza Osohová,3 stars,4 years ago,N/A
Jhontars Niluag,3 stars,4 years ago,N/A
Doy Sakazawa,5 stars,4 years ago,Thanks for the amazing view... Love to be here....
Daniel Twito,4 stars,4 years ago,"A really clean beach, not crowded with …"
Tangente Randolph,3 stars,4 years ago,N/A
Michael Johnson,3 stars,4 years ago,Nice beach but the sand is very coarse more like small gravel. The water can be a bit rough when the wind is blowing.  Popular with both locals and tourists so it can be crowded on weekends.
김영민 (rock1122),4 stars,4 years ago,"If you go to Google Maps, it tells you to go down a side road, but you shouldn't go there. If you go straight to the ma …"
Kierthas,4 stars,4 years ago,Very nice but too bad that cheap accommodations dont have running water
Joanna J.,4 stars,4 years ago,"The place is quite touristic, but still very nice! Being on a White Beach in Moalboal with friends, I spotted one of the weirdest and most beautiful sunsets of my life! …"
Ryan Houdeshell,4 stars,4 years ago,N/A
D EE,5 stars,4 years ago,N/A
Yaya Sosyalera,4 stars,4 years ago,You might want to visit here I. Weekdays. Weekend can have lots of people . Also followme @adenawilson.ph for travel guides and picstures
Cheno Vicera,2 stars,4 years ago,N/A
Yna Maambong,5 stars,4 years ago,We had a quick stop at this public white sand beach and it was such a bad idea to come when there was LPA. But I bet this beauty is 💯 if I had gone on a sunny day 😐 …
Sujeong Yoon,2 stars,4 years ago,N/A
lan chloe,4 stars,4 years ago,There are quite a lot of tourists on the beach who come here to play in …
Vivian Aravot,4 stars,4 years ago,Nice place but too windy when we were there.
Charisse Tano,3 stars,4 years ago,Place is good. Can get a liut bit crowded during pick season
Moritz Bek,5 stars,4 years ago,very nice place and a must go is HK super friendly stuff and cold beverages ....enjoy
Julian Sayno Andersen,3 stars,4 years ago,N/A
Lloyd Cabatana,5 stars,4 years ago,N/A
Dante Entece,5 stars,4 years ago,N/A
JUSHA CHRIST BUGAS,5 stars,4 years ago,N/A
Anj Gabriel,4 stars,4 years ago,N/A
Rey Abe (reyscott),3 stars,4 years ago,Super overrated. Too many people. It's just a regular public beach. But sunset was good.
KEVIN ALCOVER,3 stars,4 years ago,stunning
raheel prasla,5 stars,4 years ago,great beach
Reggie Marc,5 stars,4 years ago,N/A
Anastasia Donets,3 stars,4 years ago,N/A
Georgina Castillo,5 stars,4 years ago,Spectacular
Girley Louarn,4 stars,4 years ago,need maintainance in the beach local people doesn't care their plastic bottles.
kevin belciña,4 stars,4 years ago,N/A
mr roden,3 stars,4 years ago,N/A
Георгий Сластин,5 stars,4 years ago,N/A
Marie Nicole Paguio,5 stars,4 years ago,N/A
Sascha S.,5 stars,4 years ago,N/A
Oliver Hinaut,4 stars,4 years ago,N/A
liezel cogtas,5 stars,4 years ago,N/A
Cody Andrew Navaja,5 stars,4 years ago,N/A
Edwin Meneses,5 stars,4 years ago,Visit this good place.
Ruth Tampipi,5 stars,4 years ago,N/A
Saturnino Camasura,4 stars,4 years ago,N/A
Rheena Dawn Orbeta,5 stars,4 years ago,it's a nice place
Frederick Warren,5 stars,4 years ago,N/A
Jimjim Tan,5 stars,4 years ago,N/A
jerald john demerre,5 stars,4 years ago,N/A
Jaycob Maraveles,4 stars,4 years ago,Its a nice place for team building and vacation
