review_user,review_rate,review_time,review_text
Russel Ngujo,5 stars,5 years ago,"If you are heading south and wanted to experience good beach and a good scenery at a very cheap price, then Tingko Beach is for you."
Reymond Mosqueda,3 stars,5 years ago,Public beach affordable
Sharon Joy,3 stars,5 years ago,"This is a laidback but pretty popular stretch of beach. The area is not very extensive so depending on the time of year, the place can get a bit crowded. The place is clean though and generally maintained enough.  A few stores sell food and …"
Angeli Gelai Aquarius,3 stars,5 years ago,It's ok..but I'm just itchin …
Gerald Gay Fajardo,2 stars,5 years ago,N/A
Francis Sul Cabahug,4 stars,5 years ago,"Too crowded, CR could use some work. Great sand and beach"
Marycar Enricoso,3 stars,5 years ago,N/A
TheDuLau TV,4 stars,5 years ago,N/A
audiel D' Gamer,3 stars,5 years ago,N/A
PinkLover Seventeen,5 stars,5 years ago,"White sand, clear water ... Wahhhhhh .. Life😊 …"
Joebel Vinluan,5 stars,5 years ago,Home sweet Home
April Lynette Buot,4 stars,5 years ago,N/A
jayson formentera,3 stars,5 years ago,N/A
Cherelyn Galendez,5 stars,5 years ago,N/A
Lea Mea Maghamil,4 stars,5 years ago,N/A
daisy jovelyn Gomez,5 stars,5 years ago,N/A
Alexey Proshin,2 stars,5 years ago,"The beach is small, there are a lot of people, there are also no opportunities to sit in a cafe on the beach. Umbrellas are available for rent for 200 pes …"
Tyler G,2 stars,5 years ago,Chaotic and crowded beach during the summer months and weekends. Noisy as vendors are constantly ringing bells. Too many structures close to the beach as well. Good for kids but not for adults to relax.
Hearty B,4 stars,5 years ago,"Its very relaxing, my favorite part is the boating. So love the place 😍😍 just try to enhance the restroom …"
Siri Djeey,4 stars,5 years ago,N/A
Yuhan Skipper,4 stars,5 years ago,N/A
Charrymel Bailey,4 stars,5 years ago,Good beach.
Tricshakiel Roquero,5 stars,5 years ago,N/A
Alexander Teo,4 stars,5 years ago,N/A
Danilo III Pasicaran,4 stars,5 years ago,"Crowded, but white sandy beach."
Nelson Ruiz,3 stars,5 years ago,"The beach alone is beautiful. But a lot of hidden charges for the entrance, cottage, shower, parking that makes it a bit frustrating"
Willy Yoldan,3 stars,5 years ago,N/A
Edjay,4 stars,5 years ago,N/A
Alvin Dave Sarzate,3 stars,5 years ago,N/A
Tenaj Quinal,4 stars,5 years ago,A nice place to relax.
yvesvlogTV ###,4 stars,5 years ago,N/A
karen grace,4 stars,5 years ago,N/A
Winnah Gwen Acal,3 stars,5 years ago,The place is nice and relaxing the entrance is cheap 20Php only. You can also ride a boat to the near sand bar and see some corals though don't expect that much fish. The sea is clean but the shore is kinda crowded during weekends and …
Harlankane Flynn,3 stars,5 years ago,Nice
Majirel Montecarlo,4 stars,5 years ago,N/A
Elica sade Taneo,3 stars,5 years ago,Overpricing lol
Ralph Budiongan,4 stars,5 years ago,Very nice beach. We camped here. The sand is nice. Even the beach is clean.
Carina Dagandan,3 stars,5 years ago,Beach is crowded already..
Ken's Society,1 star,5 years ago,it's ugly... there are many who charge some kind of fee... there are also many who are sharp in the sea of ​​tonob.. as long as oi.. I'm confused... it's not the majority view as long as.. you are the judge of that.. …
Angela Munro Munro,5 stars,5 years ago,N/A
Kathy N.,4 stars,5 years ago,N/A
Charu Laturnas,1 star,5 years ago,N/A
Irene Ungria,4 stars,5 years ago,N/A
Yummy Bisaya,5 stars,5 years ago,N/A
Jessie Soria,5 stars,5 years ago,N/A
Reyfran,3 stars,5 years ago,They have white sand beach but the sacks are an eye sore
The Outdoorsy Me,5 stars,5 years ago,N/A
Shekinah Roche Alvizo,4 stars,5 years ago,"They place was amazing, we were the only ones there so it felt like the whole place belonged to us."
RAIZZA DAWN AMAR,5 stars,5 years ago,N/A
EPC Doods Ocay,4 stars,5 years ago,N/A
Kyff Baldonado,4 stars,5 years ago,N/A
Enricko Morados,4 stars,5 years ago,Their bar has excellent customer service
Bert Essenstam,3 stars,5 years ago,N/A
Megumi Pushover,5 stars,5 years ago,N/A
Marvin Ian Lim,3 stars,5 years ago,"Just the average.. nothing special but if you're looking for a resort that is to kill time, soak in sun and saltwater, this is a great choice."
Ra Macapil,4 stars,5 years ago,N/A
Nina Mikaela Cabije,5 stars,5 years ago,N/A
MARC DE LOS REYES,2 stars,5 years ago,N/A
B Gaviola,4 stars,5 years ago,Very nice beach!
tristan castrodes,5 stars,5 years ago,N/A
Peter Schulz,5 stars,5 years ago,N/A
Bryan Genobaga,5 stars,5 years ago,N/A
Mary Rose Tajanlangit,2 stars,5 years ago,"The beach was good. However, people are not really that accomodating and the prices are too high. I can't imagine paying 20 pesos for the water for changing my son's diapers tsktsk not to mention we already paid for the cottage which is also overpriced."
Louie Abecia,4 stars,5 years ago,entrance fee 20php
Mauro Algarotti,3 stars,5 years ago,N/A
nuno braga,5 stars,5 years ago,N/A
JunessaMae Caño,5 stars,5 years ago,This is perfect for sunbathing..u can see that they're looking after of this place... its clean and perfect spots for couple also :)
Miguel Canindo,3 stars,5 years ago,So far so good..📣📣📣 …
John Mark Edulan Official,5 stars,5 years ago,N/A
Wilmar Glipa,5 stars,5 years ago,N/A
Khevin Agpasa,4 stars,5 years ago,N/A
Raymond Schroeder,4 stars,5 years ago,"Great beach, very clean.
Entrance is actually PHP 20.
Bring your picnic, rent a table for PHP 300. …"
EL Dhondie Bugha,5 stars,5 years ago,N/A
Jonah JM,2 stars,5 years ago,white sand beach.. but the rate for cottages and tables are expensive. 😏 …
Stan Cabigas,2 stars,5 years ago,"Went there during a weekday and I had the beach all to myself. Although quite popular during weekends, it's actually a very small strip of beach just beside the national highway. It has a white sandy shore but built area is kind of …"
Ophelia Canete,3 stars,5 years ago,Nice beach n yet inexpensive...
Lemuel “lem” B.,3 stars,5 years ago,N/A
Ian Rodrigues,5 stars,5 years ago,N/A
Rolf Vinzelj,4 stars,5 years ago,"Very nice beach with an offshore reef, which also serves as a breakwater. Ideal for snorkeling and diving. Diving points available"
Indong Jao,4 stars,5 years ago,"Very accomodating staffs
Good foods nice room."
Rhine Taboada,4 stars,5 years ago,N/A
Vaughn Gucor,4 stars,5 years ago,Watch out for people posing as caretakers asking for entrance fees.
Saara Hyvärinen,4 stars,5 years ago,A nice beach. Light sand and clear water.
Philip Paler,3 stars,5 years ago,N/A
Hannah Pardo,4 stars,5 years ago,"Very relaxing & affordable white sand beach! You just have to be very careful as it's ""kantilado"". You won't notice that the sea floor has drastically dropped for a lot of meters already and the current down there is very strong."
Rogelio Salero,4 stars,5 years ago,N/A
Nikolaj Arslev,3 stars,5 years ago,N/A
J D,3 stars,5 years ago,"Entrance is 20 pesos but everything else is rip-off. 100 for parking, another for portable table, another for shower. Beach wise, one of the nearest decent beaches from the metro. White sand and blue torquise water is love."
Mary C.,3 stars,5 years ago,water is good but the facilities is not. needs improvement for the comfort room
Anton Kuznecov,5 stars,5 years ago,N/A
Celso Gascon,4 stars,5 years ago,Nice ambiance! Fresh air and water is crystal clear.
Mary Rabina,5 stars,5 years ago,N/A
Gabriel Edward,5 stars,5 years ago,Go for Tingko 2.
Oscar Batucan,5 stars,5 years ago,N/A
Stephanie Mission,4 stars,5 years ago,N/A
Astryl Mati,4 stars,5 years ago,N/A
Hanzel Tamado,4 stars,5 years ago,N/A
Joshua Panadero,3 stars,5 years ago,The place is nice. Easy to get to. Great weekend getaway for simple relaxation.
Reymart Jay Gonato,4 stars,5 years ago,N/A
Jeff Rosalejos,5 stars,5 years ago,Nice beach
Lisa Martinez,3 stars,5 years ago,"beachis nice,I think they must renovate the place for a good comfort room and changing room.So that the money they asking for people who come there for swimming would be worth.When we go there a kid follow us for payment but we did not pay …"
annie eliorda,1 star,5 years ago,N/A
Vina Grace Apolle Alipin,5 stars,5 years ago,A relaxing place 😊 …
christian marie maranga,1 star,5 years ago,N/A
John Feil Jimenez,5 stars,5 years ago,N/A
Ejay Balino,4 stars,5 years ago,"Backyard beaches, great for over the weekend getaway."
Evelyn Bensi,3 stars,5 years ago,Few/almost no food establishments
Vincent Gu,4 stars,5 years ago,It is now a commercial place that's why it has a 20 pesos entrance fee but locals don't need to pay. White sand best for relaxing and you can try their coral adventure  there will be a pumpboat for hire to bring you to the site. I've been …
c.israel@gmail.de Israel,4 stars,5 years ago,During the week very nice quiet beach. It can get crowded and noisy on weekends.
Dock Dock,2 stars,5 years ago,N/A
Fatima Solon,2 stars,5 years ago,N/A
Anna Theresa Guardario,3 stars,5 years ago,N/A
Donie Pejo,3 stars,5 years ago,Good for weekdays. Php 20 /person entrance fee. 250/table and chairs.  They also had rooms if you would like to stay. No convenience store. Beach is nice. Facilities not so good.
Vielle Anore,5 stars,5 years ago,N/A
Christian Ricaplaza,5 stars,5 years ago,N/A
Cathyleen Mendez,4 stars,5 years ago,N/A
Hanneh Salonoy,5 stars,5 years ago,N/A
Christy Limpag,5 stars,5 years ago,We had our batch outing with my high school friends. We had so much in Tingko. We stayed in the Barangay Beach House which is very affordable and clean. The attendant was very accommodating in our needs. We visited the sand bar at the …
Kent Vergel Cuyno,4 stars,5 years ago,N/A
Kent Vergel Cuyno,4 stars,5 years ago,N/A
Dhina Rose,5 stars,6 years ago,N/A
Eleazar Labra Arazo,5 stars,6 years ago,The coolest sandbar ever
jerald lines,5 stars,6 years ago,"Nice ambience, and relaxing place. A place where you want to enjoy with your friends,families, and etc."
Isobelle Bulabon,5 stars,6 years ago,N/A
Jonamarie B.,5 stars,6 years ago,N/A
댓글,5 stars,6 years ago,It's quiet and the water is  …
Anthony Ickes,2 stars,6 years ago,N/A
Lizzie Dear,1 star,6 years ago,N/A
Travel Philippines,3 stars,6 years ago,Good white beach
Ermz Jerez,5 stars,6 years ago,South cebu best beach to  swim during summer..
Maribeth Lopez,5 stars,6 years ago,Beutiful place
Joy Chen,4 stars,6 years ago,N/A
eldred de jesus,4 stars,6 years ago,Budget friendly...
Lowell Bascara,4 stars,6 years ago,Relaxing
Allan Pacaña,5 stars,6 years ago,N/A
Maris Lauron,5 stars,6 years ago,A great place to visit especially in a good weather during the summer. We experienced boating. And the water is very clear. Very affordable too.
heejung Bark,4 stars,6 years ago,Although it is a  …
Hanzel Tiongson,4 stars,6 years ago,N/A
Elluis Invento,3 stars,6 years ago,N/A
Sean Neri,4 stars,6 years ago,"Nice white sand beach, fresh air."
lynberth lawas,3 stars,6 years ago,N/A
Netizen Pinoy,5 stars,6 years ago,N/A
John Patrick Castro (Jepoy),2 stars,6 years ago,N/A
Rod Cadungog,5 stars,6 years ago,N/A
Alona Son,5 stars,6 years ago,N/A
John Mitchell Asenjo,5 stars,6 years ago,N/A
Rengel Rojo,3 stars,6 years ago,N/A
Rentillosa Romiel,5 stars,6 years ago,Public White Sand Beach with table/cottage and safety parking space
Ildefonso Ortega,3 stars,6 years ago,N/A
malourdes barangan,4 stars,6 years ago,Nice place and nice beach with white sands and crystal clear water.
denver Rosellosa,4 stars,6 years ago,N/A
Mariecor Sevilla,3 stars,6 years ago,N/A
Paul Reymon Macanip,4 stars,6 years ago,Nice fine sand. Short shoreline though.
Rennel Apolinares,3 stars,6 years ago,"The place is cheap only 25 entrance,has nice sand, but it is quite small and crowded, and cottages are a bit skimpy, although the water is clear."
Tetel Remitar,4 stars,6 years ago,nice @ now....
Dawid,2 stars,6 years ago,N/A
paul ian filarmeo,2 stars,6 years ago,N/A
King James,3 stars,6 years ago,awesome place
Red Doronila,5 stars,6 years ago,"The Sun,  Sea and the Sand"
Jaypee_ Stories,4 stars,6 years ago,Awesome
Klement Empaces,5 stars,6 years ago,A good place to hangouts... Friends and family's... Clean... Very affordable...
Pablo Madrid,4 stars,6 years ago,You have to pay a Fee of 20 PHP …
Kyungmin Cheon,5 stars,6 years ago,"Small but beautiful beach favorite of Filipinos

A place  …"
Sacred Rhiana,5 stars,6 years ago,Great place to stay and escape from the concrete jungle. Enjoy the place as the waves toss across the white sand shore line. Great for family bondings and squad reunions.
Mark Cedrick Antonino,3 stars,6 years ago,Not that very spectacular and be mindful of your stuff :)
Christian Villarosa,5 stars,6 years ago,Nice white beach
kenneth paulo,3 stars,6 years ago,N/A
Renneth Tom Bacalla,3 stars,6 years ago,N/A
zhian Ichi,4 stars,6 years ago,"Destination: Tingko Alcoy Cebu
Transportation: Bus via Cebu South bus Terminal that may cost 125 pesos. …"
Cary Ervin Plando,5 stars,6 years ago,N/A
Cristopert Ocañada,1 star,6 years ago,N/A
Uwe Thomas,4 stars,6 years ago,Beautiful Beach
Jan Marc,5 stars,6 years ago,I recommend this place for those who enjoys a long drive to South having a low budget. The beach is beautiful.
Ralp V,3 stars,6 years ago,N/A
Melvin Jauculan,3 stars,6 years ago,"It's the first beach I've been to in Cebu, the place is beautiful"
edeline gerunda,5 stars,6 years ago,N/A
