review_user,review_rate,review_time,review_text
Nirav Nathani,5 stars,5 years ago,It's superb place to enjoy. Also there pool for swimming. Pool is enough big and separate pool for children. Water is clean and safe. And also big play ground to play. But ball games not allowed there.🙁 There is also food available. Also nice place for corporate or organizational events. …
Edwin Keith Cinco,5 stars,5 years ago,I like the ambience because it is cold and peaceful
Weckel Lyel Beldad,1 star,5 years ago,A great place for family bonding during day off or during your free time but not a good place to go when it's raining. It's too muddy even though it has grass.
Roy Matta,4 stars,5 years ago,N/A
Tito Espanola,4 stars,5 years ago,N/A
Kat Alabastro,5 stars,5 years ago,N/A
Iren Licera,4 stars,5 years ago,"Ideal place for corporate events or even a family gathering. They have a swimming pool that is suggestive for weekend getaways. Cottage rate is only 100 pesos. For huge corporate or organizational event, you can negotiate it for exclusivity."
Frances Madeleine M. Rosales,5 stars,5 years ago,It was fun
koichi nishimoto,3 stars,5 years ago,N/A
Rusty Guangco,5 stars,5 years ago,You love more this place its more fun with your Family and Friends
DS Alce,3 stars,5 years ago,N/A
PRASANTH ULAGANATHAN,4 stars,5 years ago,Nice... Joyful place..
ZabXqy Cañete,5 stars,5 years ago,The offers are cheap and affordable.
Rufinofat Baruel,3 stars,5 years ago,N/A
Melot Siboa,3 stars,5 years ago,N/A
Caroline Envidiado,5 stars,5 years ago,Secure and silent place
Farrah Maravillas,5 stars,5 years ago,I had fun.. outside activity.. blast.. 😄😄😄😄 …
Justin Glen Muring,5 stars,5 years ago,N/A
Jacqueline Lantape,3 stars,5 years ago,Safe pools for kids
ermina lumibaw,4 stars,5 years ago,"No entrance fee on the first week of the month,  with big play ground and a pool also"
Jireh A,5 stars,5 years ago,N/A
maybelle caboverde,4 stars,5 years ago,Could have fixed the broken swings and added more cottages
Gie Elynna,4 stars,5 years ago,N/A
CBRTPIU Anthony Q. Delostrico,5 stars,5 years ago,Family bonding with a wide playground and a mini zoo
Stephen John Baesa,3 stars,5 years ago,Good place to breath fresh air and escape the city life
Julian Francis Cando (juliankjf),3 stars,5 years ago,N/A
Christian Kyle Chavez,5 stars,5 years ago,Great place for outdoor activities
Crong,4 stars,6 years ago,Just a simple park with a large field and a forest-y feel
Renante Yacapin,4 stars,6 years ago,N/A
Raymond Razo,5 stars,6 years ago,Nice place!
Elluis Invento,3 stars,6 years ago,N/A
Dyan Pontanar Alforque,5 stars,6 years ago,N/A
Simon Carey,3 stars,6 years ago,N/A
Alan Tabanao,3 stars,6 years ago,Good place to jog.
Jirehl John Nacario,2 stars,6 years ago,N/A
meloy b,4 stars,6 years ago,Nice camping and picnic bplace. Not much to see in the zoo...
