review_user,review_rate,review_time,review_text
rockykim,5 stars,a year ago,N/A
Prince Ian,5 stars,a year ago,N/A
Daina Villarino,4 stars,a year ago,N/A
Samuel Harrington,5 stars,a year ago,Aboslotuly loved it
Robert Martin,5 stars,a year ago,Worth every money spent!
Cristalyn Angeles,5 stars,a year ago,"The multi-tier waterfalls lies in Badian, is about 103 kilometers southwestern coast from Cebu City. For adventure seeking individuals and nature lover"
Jon Carr,5 stars,a year ago,"I ha a great experience canyonering with these guys.  Friendly manager and a top guide , really enjoyed it."
Evangeline Cao,5 stars,a year ago,The tiredness is worth it. A good experienc …
zac attard,5 stars,a year ago,Bloody awesome although not as good anymore due to the typhoon but when in full swing wouldve been amazing
Suwardi Setiawan,5 stars,a year ago,N/A
Anjanette Bugayong,5 stars,a year ago,It’s gonna wreck your body and endurance but you gotta enjoy it. It’s super fun.
man tron,3 stars,a year ago,N/A
Mark Villanueva,5 stars,a year ago,Bucket list checked.
Sky,5 stars,a year ago,N/A
Elvis Estimo,5 stars,a year ago,N/A
Señor PH,1 star,a year ago,it's closed. dissapointing life.
Kos Timos,5 stars,a year ago,"BEST TOUR EVER BOOK IT NOW ! Amazing tours with Cebu tours ! We booked 4 tours in total with this company and had an amazing time. Special thanks to the driver Sammy also we highly recommend doing the Canyoneering with Badian Canyoneering , …"
Alvaro Saldaña,5 stars,a year ago,N/A
Jonnie Memoracion,5 stars,a year ago,Very Nice place to Explor...
The Average Boomer,5 stars,a year ago,N/A
Daryljane “Djane” Lastimosa Magaway,5 stars,a year ago,Just saw this before in pictures or videos in youtube but when i saw it in actual i was just amazed by it's beauty. Expectation vs. reality is just the same.
Richard Dongcoy,5 stars,a year ago,I like jump
Rosalie May Buban (My Happy Pill),5 stars,a year ago,An exciting and enjoying experience! Definitely a must-try! 😉 …
매덩한밤중에,4 stars,a year ago,I know a great adventure p …
John Kevin Dagasdas,5 stars,a year ago,N/A
cams gallardo,4 stars,a year ago,I got itchy and all over my body got the red spot. It was almost a month before its gone. It did leave a scar. 😢 …
Marijean Teves Bilar,4 stars,a year ago,N/A
No Name,5 stars,a year ago,Thrilling adventure! Cebu's best in natural world!
Juan Luis Gabrielle Roa,5 stars,2 years ago,Exhilarating! Our tour guides are very helpful and they prioritize safety over everything. There were some falls that we didn't jump over(even tho we wanted to) because the waters are too shallow and they insisted it not to.
jurannick jurani,1 star,2 years ago,Expensive
Obed Ouano,5 stars,2 years ago,awesome
Le ROI Yray Diluvio,1 star,2 years ago,"I wouldn't know me my Dad were there  to visit the few remaining relative's those who have passed on to another plain of existence how they will look after that are still here, especially the pre departure."
Yam Danielle,5 stars,2 years ago,Breath taking adventure you must try
It’s Jasim,5 stars,2 years ago,"I miss canyoneering falls
See u soon again
Love from Pakistan ❤️"
glenn goc-ong,5 stars,2 years ago,N/A
Arianne Louis Agulan,4 stars,2 years ago,N/A
Aida Warner,5 stars,3 years ago,N/A
Dushan Prodanovic,5 stars,3 years ago,"Absolute must do, no rAgReTz"
Rafael Ragnarock,5 stars,3 years ago,N/A
Wanderlust Ian,5 stars,3 years ago,One of the most extreme adventure I did in my life. I was very sure to myself that I’m not gonna do any jumps or whatsover since I have fear of heights but I ended of doing all the jumps. My guide are very supportive in every way. From …
송유림,5 stars,3 years ago,N/A
서미연,2 stars,3 years ago,"Guys, be careful wi …"
Waltraut Pollmann,4 stars,3 years ago,N/A
Jasmine Jet Dagdag,5 stars,3 years ago,We loved it! ❤️
Marko Zulj,5 stars,3 years ago,N/A
Patrick Matthew Maniego,5 stars,3 years ago,N/A
P S,5 stars,3 years ago,"So fun. Hiking, walking, climbing the rocks, in the river. This is so engaging and exhausting."
김기용,4 stars,3 years ago,N/A
함영민,5 stars,3 years ago,N/A
Sahlee Manuel,5 stars,3 years ago,Amazing place ever!!!
Oscar Hjelte,5 stars,3 years ago,N/A
Frank Tropiano,5 stars,3 years ago,"Done it and it really is a great experience, its a MUST DO if in Cebu"
Miss Wenwen,5 stars,3 years ago,N/A
Михаил Менин,3 stars,3 years ago,"Three stars for the staff, not the place.
So the views are wonderful, picturesque. Jumping is unrealistic, even for me, an adult, it was scary to jump from a height of about the third floor) So: …"
ابو حسين,5 stars,3 years ago,The best place in …
寺尾秀幸,3 stars,3 years ago,N/A
Maylene Tan,5 stars,3 years ago,N/A
고옥분,4 stars,3 years ago,N/A
Otis,5 stars,3 years ago,N/A
Mackral Gonsalves,5 stars,3 years ago,The trek(around 4 hours) could be tiring but the view and nature is so pleasant that you forget the pain.
M W,4 stars,3 years ago,"Very nice place, a little too hyped, but still beautiful to look at and swim in. But the photos say more than words, recommendation yes if you are in the nails or combine it with a combination campaign"
yoav avram,5 stars,3 years ago,N/A
Navodnikov Efim,5 stars,3 years ago,Amazing place! I recommend everyone to visit!
JJANG DOR,5 stars,3 years ago,N/A
Evgeny Bogdanov,5 stars,3 years ago,N/A
Aashi Sharma,5 stars,3 years ago,It was an awesome and thrilling experience. Those who don't know swimming but loved tracking and walking can also visit this place.
멜로리하랑,5 stars,3 years ago,N/A
KUN Ii,4 stars,3 years ago,N/A
david moreno torrado,5 stars,3 years ago,N/A
김김킴,5 stars,3 years ago,N/A
Oskars Lūsītis,5 stars,3 years ago,"Awesome attraction with zip line, waterfalls, waterslides."
Kim Younghun,5 stars,3 years ago,Badian Canyoning is …
Ayra Sayat,5 stars,3 years ago,N/A
Gregor Romih,4 stars,3 years ago,N/A
Marvin Jude Tan,5 stars,3 years ago,N/A
鍾月雲,5 stars,3 years ago,N/A
오정민,5 stars,3 years ago,An experien …
Channy,5 stars,3 years ago,N/A
Mohit Talreja,5 stars,3 years ago,"It's amazing ..
Great experience"
Dangie Cruz,5 stars,3 years ago,Great place for adventure seekers. Love the course and place is so green. Lakes are clean and cold. Accommodating tour guides.
Noresca Pereira,4 stars,3 years ago,N/A
YENHSUN PAN,5 stars,3 years ago,Amazing experience! worth going! But be ware there is quite a long walk from the beginning to the first jump.
황종문,5 stars,3 years ago,Feels lik …
강덕형,5 stars,3 years ago,N/A
yi jm,3 stars,3 years ago,only youn …
Ganesh Kannan,5 stars,3 years ago,N/A
Annabel Demana,5 stars,3 years ago,Amazing experience!
Giorgos Kontorinis,5 stars,3 years ago,N/A
Matías Mangiaruga Collia,5 stars,3 years ago,Must do it! So funny and nature experience.
Sean Jeong,5 stars,3 years ago,It was hard but fun. It's a one-day co …
Yhun OH,5 stars,3 years ago,It is a great place to enjoy activities. It is  …
Seok Jeong,4 stars,3 years ago,N/A
Аня Затульская,5 stars,3 years ago,Amazing !!!
Thancha K.,5 stars,3 years ago,N/A
Andrew Gauci,5 stars,3 years ago,N/A
Tim Holdsworth,5 stars,3 years ago,N/A
김정헌,4 stars,3 years ago,N/A
김재형,5 stars,3 years ago,absolut …
Keran Kezz Fynn,5 stars,3 years ago,"THE BEST EXPERIENCE EVER!! 😍

Tour Guides Ramil and Frederick were exceptionally amazing throughout the …"
서상원,5 stars,3 years ago,N/A
Hermies Casin,5 stars,3 years ago,N/A
Eric Domingo,5 stars,3 years ago,Awesome!
GrigasK,5 stars,3 years ago,N/A
홍민재,5 stars,3 years ago,N/A
Daha Han,5 stars,3 years ago,N/A
Praveen Agrawal,5 stars,3 years ago,This is one of the best experiences I've ever had. I visited the island of cebu during my trip to Philippines solely to do this activity and experience the adrenaline rush jumping off the huge cliffs. There are multiple cliffs of varying …
뉴니,5 stars,3 years ago,"Absolutely the best.
I recommend full canyoning!!! Instead, you must have stamina and kn …"
배성완,5 stars,3 years ago,N/A
Imran Qasim,5 stars,3 years ago,N/A
Elena Acri,5 stars,3 years ago,N/A
ralph gomez,5 stars,3 years ago,N/A
hardik bariya,5 stars,3 years ago,excellent place for people who likes to go for small adventures
경기도광주 이씨,5 stars,3 years ago,N/A
xilla simon,5 stars,3 years ago,N/A
김재헌,5 stars,3 years ago,N/A
Rommelle TV,5 stars,3 years ago,N/A
Hardy Deiparine,5 stars,3 years ago,highly recommended this activity. you will surely love the nature and the adrenaline rush. perfect for couple or by group to hike jump swim and enjoy the scenery. for me 10🌟🌟🌟🌟🌟🌟🌟🌟🌟 …
세니,5 stars,3 years ago,"It's hard to walk, bu …"
이동현,4 stars,3 years ago,N/A
ᄋᄋ,5 stars,3 years ago,N/A
Geoff Empleo,5 stars,3 years ago,N/A
Vivian Deluvio,5 stars,3 years ago,Clear and clean Water Falls in Kawasan
샥스핀,4 stars,3 years ago,You can dive to your hear …
티모,5 stars,3 years ago,"A must do activity in Cebu.
Oslob was also fresh, but I liked Badian Canyon …"
XIN HE HUANG,5 stars,3 years ago,N/A
UL SS,5 stars,3 years ago,N/A
Joel Valesco,5 stars,3 years ago,extreme adventure
회장,5 stars,3 years ago,That's a Best place in Cebu
Olly S.,5 stars,3 years ago,"Very cool, but good physical preparation is required"
Svetlana Kareva,5 stars,3 years ago,N/A
romit limbu,5 stars,3 years ago,A must do experience when visiting cebu.
Alejandro dltc,5 stars,3 years ago,N/A
Angelica Sarmiento,5 stars,3 years ago,One of the best experiences! SOLID 💪👍🙌 iCanyon the best canyoneering guides the foods are still delicious after canyoneering! 😊 and kudos because they helped my boyfriend surprise me after canyoneering …
Diana Altayskaya,4 stars,3 years ago,"We walked halfway, I think it’s still worth taking the full path, we didn’t have enough at all. Perhaps because we didn’t dare to jump more than 4 m) from the entertainment here, jumping from heights of 15, 12, 4.3.2 meters, a swing a …"
semi의필리핀 세부즐기기,5 stars,3 years ago,It is a place where you can feel the heavenly nature that  …
Calum,5 stars,3 years ago,"Great times, great jumps, Glenn was an awesome guide and photographer with my phone, anyone in the area should definitely do this!"
윤제호,5 stars,3 years ago,N/A
Margarita Gonzalez,5 stars,3 years ago,N/A
최영민,5 stars,3 years ago,N/A
Nari,5 stars,3 years ago,"Accessibility isn't great, but it was nice to be able to ride the zipline in the middle... lol Seeing that my leg was damaged after canyoneering yesterday, I think it means that …"
Sere Ioan Cristian,5 stars,3 years ago,N/A
테슬라,5 stars,3 years ago,just  …
Des N,5 stars,3 years ago,"Followed a small tour, 3 of us in total. Beautiful rock formations and fun activities!"
Dona Lawson,5 stars,3 years ago,"Fantastic adventure, great scenery, amazing Guides and a wonderful lunch provided!!"
Timo Calv,5 stars,3 years ago,N/A
정동현,5 stars,3 years ago,N/A
정재훈,5 stars,3 years ago,dog  …
정용우,5 stars,3 years ago,N/A
장우석,5 stars,3 years ago,N/A
Marites Daag,5 stars,3 years ago,Amazing😍😍😍 …
박정윤,5 stars,3 years ago,N/A
도니,5 stars,3 years ago,N/A
Basilio Abaquita,4 stars,3 years ago,N/A
Brian Tay,5 stars,3 years ago,Great adventure away from urban life. The terrain is not too tough so my teenage kids have no issues completing the course that took us 3+ hours. The guide is very good also  and helped us took lots of nice videos and pictures.
Rens Barnhoorn,5 stars,3 years ago,N/A
I C,5 stars,3 years ago,This was some experience!  Our group had the best guides.  Very funny and great at helping us get down the canyon safely.  Even took my Go Pro and got some great photos.
Phil Bond,5 stars,3 years ago,Randy from icanyon was a very efficient and great guide. Very knowledgeable and always respecting safety as coming at first place. Knew exactly where underwaterrocks where situated and best technique for problemless jumping with gear. …
Gabriel,5 stars,3 years ago,Great  …
Juls Flores,5 stars,3 years ago,N/A
Gorkem Yesilova,5 stars,3 years ago,N/A
Vítor Miranda,5 stars,3 years ago,N/A
Elba Castro,4 stars,3 years ago,N/A
Genesis Amor Alforque,5 stars,3 years ago,N/A
Michael Sieghartsleitner,4 stars,3 years ago,"Great tour in impressive nature, but a bit too big group size"
Jamica Ann Mirambel,5 stars,3 years ago,N/A
Lina C,5 stars,3 years ago,"Amazing experience but not for the weak hearted!
Make sure to wear thick soled shoes because the rocks can be quite uncomfortable. Clothes are also prone to snagging and ripping, but all worth it! …"
Jake Wetzbarger,5 stars,3 years ago,N/A
Alfonso De Guzman,5 stars,3 years ago,N/A
Lior Hayon,2 stars,3 years ago,N/A
Giang Nguyen (mrbegiang),4 stars,3 years ago,Ok
SeT Romualdo,5 stars,3 years ago,N/A
Eefje Smid,5 stars,3 years ago,Best time ever with the best guide!
임은혜,5 stars,3 years ago,N/A
Cỏ Khô,5 stars,3 years ago,N/A
Ram Romero,5 stars,3 years ago,N/A
유영현,5 stars,3 years ago,"If you make a reservation at Ifuda, it co …"
Josep Villarama,5 stars,3 years ago,N/A
Prof. Dr Indranil Dutta,5 stars,3 years ago,Adventurous
Sylvester Candelario,5 stars,3 years ago,N/A
Tuyền Phạm,5 stars,3 years ago,Amazing Place! We have a lots fun and canyoneering a lots! Love it!!
MUSTAFA ÇAKTUMAK,5 stars,3 years ago,A beautiful place to see
이강석,5 stars,3 years ago,N/A
Dr. Dhrumil Shah,5 stars,3 years ago,What a day it was...enjoyed every second of this.. highly recommend..you don't know swimming no worries but you need to be fit for this
Rüdiger Zietek,5 stars,3 years ago,N/A
Ilona Dyachenko,5 stars,3 years ago,Unforgettably! …
Kapitoshka 3737,4 stars,3 years ago,N/A
Chí Công Trần,5 stars,3 years ago,N/A
Lawrence Valentin,5 stars,3 years ago,N/A
황석규,5 stars,3 years ago,Good place.
Kunal Sharma,5 stars,3 years ago,A.  W.   S.   O.  M. E.  🤩🤩🤩 …
蘇尚恩,4 stars,3 years ago,Mild to moderate river trac …
james hernandez,4 stars,3 years ago,N/A
임수인,5 stars,3 years ago,Canyoning Goo …
Xolo Phone,5 stars,3 years ago,A very must if you visit Cebu. An amazing experience and adventure. Definitely a great experience and courage builder
po wen shih,5 stars,3 years ago,N/A
Carmelo Renobales Aldamiz-Echevarria,5 stars,3 years ago,N/A
Charles Lee,5 stars,3 years ago,N/A
신성주,5 stars,3 years ago,It's fun.  …
ra Ra,5 stars,3 years ago,Great island hoppin …
Paweł Kałużny,5 stars,3 years ago,Very professional :)
Miss Dee,5 stars,3 years ago,N/A
wubieful,4 stars,3 years ago,N/A
Jia Ming Peng,5 stars,3 years ago,"Luch was good , the owner also very kind"
Sergey Garibian,5 stars,3 years ago,N/A
Max Wang,5 stars,3 years ago,great r …
屁孩老爸,5 stars,3 years ago,N/A
Paul shi (Hunter),4 stars,3 years ago,N/A
John Pullen,5 stars,3 years ago,Tough but great fun ached for two days after Glen was great guide highly recommend
이봉래,5 stars,3 years ago,"Clean water, nice sc …"
Manny O,5 stars,3 years ago,"It was a really great and sometimes scary experience. Our guides were wonderful, the scenery is amazing and the water was absolutely refreshing. I recommend taking the zip line across at the start, that was absolutely exhilarating. The tour …"
박상민,5 stars,3 years ago,"It's really hard, I always go …"
明興,5 stars,3 years ago,"fun, th …"
Adelyn Genon,5 stars,3 years ago,😍😍😍 …
Elle TG,5 stars,3 years ago,N/A
Rommel Andre Amit,5 stars,3 years ago,N/A
Denmark Hofileña,5 stars,3 years ago,N/A
유재선,5 stars,3 years ago,very …
Bonita Sun,5 stars,3 years ago,Amazing
Vinoth Rengasamy,5 stars,3 years ago,Adventures
이병호,5 stars,3 years ago,N/A
Chloe Chung,5 stars,3 years ago,"The tour guide is very ㄎㄧㄤ, but a …"
Marian Aspacio,5 stars,3 years ago,N/A
Josh K,5 stars,3 years ago,N/A
돈잘법니다,5 stars,3 years ago,"I'm really excited. Falling from the side of the waterfall, the highest dive height was 13 meters. I still remember the trembling of that time. But for those who don't exercise normally, it will be difficult fo …"
Lily Lilyhsia,5 stars,3 years ago,N/A
PAULINO CABATANA,5 stars,3 years ago,I often bring tourest here
한종윤,5 stars,3 years ago,N/A
悅悦,5 stars,3 years ago,N/A
Steve Kendzior,4 stars,3 years ago,"It is a time of a lifetime.come prepared,a lot of hiking,and challenges getting over the rocks,and few steep climbs,but the jumps in the clear waters,and waterfalls mighty refreshing.Guides are great,and helping get thru the challenging obstacles."
FQ探險趣（Felix Tsao）,5 stars,3 years ago,"After going to oslob whale shark in the morning, I asked the tour guide if I could change the itinerary from the original Tumalog waterfall to Kawas …"
Eagle Free,5 stars,4 years ago,Nice
Mia Durano,5 stars,4 years ago,Great adventure and fun to do with friends!! Always obey your guides and keep those legs straight during the jumps.
A Urrea,5 stars,4 years ago,N/A
Ricianne Magtalas,5 stars,4 years ago,Be ready to have an adventure you will never forget. Make sure you gear up properly!
Wong Yin Fatt,5 stars,4 years ago,N/A
이치영,5 stars,4 years ago,It seems to be a company contracted by Klook. Friend …
mmmu,5 stars,4 years ago,N/A
Feral ML,5 stars,4 years ago,N/A
shaunpaul chua,5 stars,4 years ago,N/A
Woo Dong,5 stars,4 years ago,water is c …
Tequila GIA,5 stars,4 years ago,N/A
Edwin Lam,5 stars,4 years ago,N/A
첨부엉 첨부엉,5 stars,4 years ago,N/A
المسافر المسافر,5 stars,4 years ago,Nice tourist pl …
박범식,5 stars,4 years ago,N/A
Teresa Sara,5 stars,4 years ago,N/A
옵대장,4 stars,4 years ago,N/A
Chilo Pansoy,5 stars,4 years ago,N/A
Shin-Chia Hsu,5 stars,4 years ago,Kawasan falls is the most  …
Bien Ignatius Cabigas,5 stars,4 years ago,N/A
Juan Pablo Mabida (Pavlos),5 stars,4 years ago,N/A
Yasir Iqbal,5 stars,4 years ago,"An amazing experience and a must visit if you love adventure activities. I was staying in a hotel in Cebu and booked the trip throup klook app for PHP 5,100 per person. The driver picked us up at 3 am in a private car, very comfortable …"
A Troll Dude,5 stars,4 years ago,N/A
Vinh Nguyễn,5 stars,4 years ago,Worth g …
Алексей Штягин,5 stars,4 years ago,N/A
치트키주식,5 stars,4 years ago,N/A
李宜亭,5 stars,4 years ago,"Super interesting, push this tour  …"
玫瑰Momo,5 stars,4 years ago,"Diving is super fun, but remember not to face dow …"
Peini Chuang,5 stars,4 years ago,A relax place
Kenneth Paloma,5 stars,4 years ago,Its great
Kelv James,4 stars,4 years ago,What an amazing once in a lifetime extreme adventure 😍 …
Hazel Jane Sy,5 stars,4 years ago,"When i first heard of canyoneering, i dont want to try it for when i saw the pictures it was so risky to dive into the falls. But with a little push i went on it with my family. The place was magnificent. With great views for photos. The …"
Anthony Arzadon,5 stars,4 years ago,N/A
Jhane Vallerie Esconde,5 stars,4 years ago,N/A
Krizia Hanna Torres,5 stars,4 years ago,N/A
tan ch,3 stars,4 years ago,N/A
Michael Dalaygon,5 stars,4 years ago,Very nice adventure
Lucero Michael,5 stars,4 years ago,N/A
임상혁,5 stars,4 years ago,divin …
Shawn Liew,5 stars,4 years ago,It's goo …
Jin Viper,5 stars,4 years ago,N/A
馮玉麟,5 stars,4 years ago,N/A
rainer tauto-an,5 stars,4 years ago,N/A
joshpert garrido,5 stars,4 years ago,An experience you shouldn't miss
Ornopia Serapin,5 stars,4 years ago,N/A
Christophe Bescond,5 stars,4 years ago,"Good fun, dont miss the swallows under thé bridge....."
jonjon rizon,5 stars,4 years ago,N/A
Alan DEDOBBELER,5 stars,4 years ago,If you're around moalboal you have to do this stuff. The guides are super funny. And usually a lunch is included in the tour
Thanat Maneenut (Jyme),4 stars,4 years ago,N/A
Areya Jarupoom,4 stars,4 years ago,N/A
Daniel Gomez Marin,5 stars,4 years ago,"Excellent place for adventurers, but it is not for everyone, it is dangerous and you have to have strength and physi …"
