review_user,review_rate,review_time,review_text
ROHAN KICHLU,5 stars,9 months ago,N/A
Nelia Lagura,2 stars,9 months ago,N/A
Eva Miñoza,5 stars,9 months ago,I love the natural cool temperature in the area and the beautiful sky and city view.
佳宝,3 stars,9 months ago,The scenery is good and the view is good …
Christine Bajada,5 stars,9 months ago,Super nice place overlooking the city! The entrance is 100php but is consumable so worth it na 💯 …
Cesar Dabon,4 stars,9 months ago,N/A
Abner alandroque,5 stars,9 months ago,N/A
Pamela Labiaga,5 stars,9 months ago,Does not give Receipt for entrance fee
J C Herbz,5 stars,9 months ago,N/A
Lee,4 stars,9 months ago,Reserving a table is recommended! Best to go is dinner time.
Venusius,4 stars,9 months ago,I came here mostly for the view. Everything else is pretty average. Parking is very limited though considering how popular the place is.
Charles Bartel,4 stars,9 months ago,Beautiful view a good place to enjoy lunch or dinner overlooking cebu.  The staff doesn't really wait thr tables it's more self service than a traditional Italian restaurant.
Russ Tolentz,5 stars,9 months ago,N/A
Abelarde Henry,5 stars,9 months ago,It was a great place were you can view the lights of cebu city during night visit...
Apolaki,3 stars,9 months ago,Very nice view
meghana marothi,5 stars,9 months ago,N/A
Stefannei Saycon,5 stars,9 months ago,N/A
Sheena Saycon,5 stars,9 months ago,The city lights are visible as it's overlooking the plains of Cebu. Had pizza for dinner and it was yummy. I think their pizzas are cooked in an oven brick.
Robin Alison Brye Sellner (Rob),5 stars,9 months ago,"This branch is our favorite.  Good food, drinks and view. We prefer the area outside relaxing and lesser people."
Lj Technologies I.T. Solutions & Communications,5 stars,9 months ago,N/A
Amarachi Onunkwo,3 stars,9 months ago,"Beautiful scenery, really nice for dates and such. Generous wine and gelato selection. There is space for parking. The CR is clean. The chairs and decor outside is Instagram worthy, the site is breathtaking."
Joycie Arbo,4 stars,9 months ago,N/A
Joseph Glenn Jr. Austero,5 stars,9 months ago,Pasta is a little bit overcooked.
Mars Cromwell,5 stars,10 months ago,"They gave discount to Senior Citizen, They did not allow me to have  a selfie unless I pay an entrance fee deductible to the food cost when you eat.  Dont eat before  you visit the place. …"
maite marques,2 stars,10 months ago,You have to pay before you use  for wifi they dont add it to the bill- pay the entrance they dont add it to the bill. Great view but sadly not a very pleasant experience. Croquettas and pizza very good. Guard is friendly. Id try another resto  instead
angel I,4 stars,10 months ago,"Wanted a view of the city so we came here. Also for a light breakfast. Parked at Tops of Cebu (La Vie's next door neighbor) around 8:30 and took a few pictures. We thought the open parking was for both La Vie and Tops, so we were surprised …"
Rhoxette Nazi Pedroza,4 stars,10 months ago,N/A
Bri Ho,5 stars,10 months ago,Beautiful place for a lovely date and family outing. Enjoy the view and fresh air.
Nick,4 stars,10 months ago,"Location and ambience 10/10
Pizza 6/10
Service 4/10 …"
Shannien Llavore,3 stars,10 months ago,"The view is very scenic at night 🌟

Ordering food is quiet confusing though and service wasn’t that fast as well …"
Leoneil Paul Gonzaga,4 stars,10 months ago,N/A
Sherry Gin Bourbon,4 stars,10 months ago,N/A
Blu Reyes,5 stars,10 months ago,N/A
Jose Rios,5 stars,10 months ago,This place is very good restaurant and view to the city of Cebu. There have a good wine 🍷. Lovely it. …
Joshua Borer,4 stars,10 months ago,Great place to enjoy the city view especially at night but a little expensive for what you get.
Nikko Ouano,4 stars,10 months ago,N/A
Ma. Rachel Malaluan,4 stars,10 months ago,"Loved their buttery, flaky croissants and the cheesy pizza. Place is far but the ambience and view are worth it."
Anna Dorado,1 star,10 months ago,"The view from the top is amazing! The service is the opposite, one of the worse I've had. I understand the resto is a must-see because of the view, but must you discount a good service?"
Sansan Paradiang,4 stars,10 months ago,"Great place to make memories and to relax..
The people who were there were mostly celebrating something like birthday, anniversary.. …"
BJ Sulit,5 stars,10 months ago,N/A
Julimar Trinidad,5 stars,10 months ago,Explore the beauty of the Queen City of the South & the Friendly Heart of the Visayas …
Mary Ann espina,5 stars,11 months ago,N/A
Carren,5 stars,11 months ago,N/A
Nile Britanico,5 stars,11 months ago,N/A
Eric Domingo,5 stars,11 months ago,One of the best spots to chill with the view of Cebu
Robert Bronte,5 stars,11 months ago,N/A
혼돈상태,5 stars,11 months ago,Details at  …
Oliver Leutung,4 stars,11 months ago,"Great view. Unfortunately, the pizza at the other place in town is much better."
Kaye Kaye,5 stars,11 months ago,N/A
janhavi ghodke,5 stars,11 months ago,N/A
Karen Villalon,4 stars,11 months ago,N/A
Harvey Villamor,4 stars,11 months ago,Great view and an amazing ambiance.
Jhonna,4 stars,11 months ago,Good ambience. Food prices is fair.
Junix Arcega-Salinas,5 stars,11 months ago,"Always a good spot to chill and have a glass of wine while dreaming of future days. Parking can be tough but if you go there 9PM onwards, there’s more room. View is amazing as always!"
John Edward Estrellado,5 stars,11 months ago,N/A
Leero Divinagracia,5 stars,11 months ago,"Came here several times and the service is always outstanding. Last time, I traveled with my Mom and Aunt and we have to pay 100 pesos for the entrance but the fee is consumable. Not bad at all. The view of the Cebu skyline is priceless. A romantic gateway I must say."
Joe Potestas,5 stars,11 months ago,Great place and with amazing view of Cebu! 🥰 …
Christian Kl,5 stars,11 months ago,N/A
Rei Tan,5 stars,11 months ago,great place to relax and chill
Jon Castardo,5 stars,11 months ago,Great ambience! Architectural and interior design is like a blend of Mediterranean and French concept. Loved their Gelato ice cream
Lyra Walls,4 stars,11 months ago,Gelato is Just ok . 😊 …
Rachel Am Zarate,5 stars,11 months ago,N/A
MARIA THERESA Maturan,5 stars,11 months ago,Looking at the skyline of Cebu was indeed so amazing! Beautiful place especially during sun set.
Paul Everest,4 stars,a year ago,N/A
Helen K,3 stars,a year ago,"The coffee has become not tasty since the coffee machine was replaced. The pizza this time was half-baked and poorly rolled out. Mashed potatoes are out of stock again. Still the same breathtaking view, but the quality of the cafe has deteriorated. Manager, take note!"
CJ Toring,4 stars,a year ago,N/A
Celine Castillo-Macy,4 stars,a year ago,N/A
LD Pongan,1 star,a year ago,"Abominable parking, inhospitable & inefficient staff.

I only love their macaroons, escargots & madeleines plus the scenic view at …"
Webber Grin,4 stars,a year ago,N/A
Peterkjaerhtc Larsen,5 stars,a year ago,Just wow!
Christian Go,4 stars,a year ago,Food is okay for me but wine selection is not very extensive. Service needs to improv as the staff sometimes are not aware of things. Overall good because of the veiw and design of the place. Staff needs to upgrade to the level of the restaurant that they are working in.
Levinson Mancio,5 stars,a year ago,N/A
Pamela Cherry C. Duma,4 stars,a year ago,N/A
Mia Ruedas,4 stars,a year ago,"Over looking view is on tops! Sadly, not enough staff to accomodate all the guests.
Food takes 1.5 hrs to be serve but they inform us beforehand. Kudos to the team."
Justine Angela Chua,4 stars,a year ago,N/A
Salvador Martinez Marcos,1 star,a year ago,"We have gone to eat given the good reviews of the site.
Nothing could be further from the truth, it is a real hoax and we have finally left without ea …"
JR Dejoras,4 stars,a year ago,N/A
Earmelyn,3 stars,a year ago,"Short staffed, no cooking time alotted, self service"
신용국,5 stars,a year ago,N/A
Jake King,2 stars,a year ago,The view was great! ⭐️⭐️Food was OK. Tables were dirty. Service was fair.  My parents were served with cold food which took forever. Communication within staff needs to improve. Overall experience was disappointing 😞 …
Liberty Abellera,5 stars,a year ago,N/A
Nephtali “Tally” Punayan,5 stars,a year ago,N/A
졸꾸졸꾸왕,3 stars,a year ago,"It doesn't have any taste, but I guess it's …"
Mariel Ann Filosopo,4 stars,a year ago,N/A
John John,5 stars,a year ago,N/A
debauchery tea party,3 stars,a year ago,Gorgeous view. Food 4/10.
Jerwin Aloira,5 stars,a year ago,N/A
Kristin Ducao,5 stars,a year ago,N/A
Francisco Sengia,3 stars,a year ago,"Nice place, good food but service is poor. Serving time takes too long and not complete to eat a meal."
Grace Yap,5 stars,a year ago,Delicious food😍 …
Hannah,1 star,a year ago,"We went here in the morning for a breakfast, but they only had very few pastries which is fine. We got some pastries and coffee, the coffee took so long to be serve and it is indeed tasteless, pastries aren’t good either. …"
Gabriel Gabud,4 stars,a year ago,N/A
Lloyd Ramirez,3 stars,a year ago,N/A
John Anthony Bongo,4 stars,a year ago,N/A
Danica Mondejar,5 stars,a year ago,"Entrance fee of 100 per adult but it’s also consumable. Pizza is not really that tasty, but the ambiance is great. You can either sit inside with aircon and wine cellar or outside for the view."
jingjing lavadia,5 stars,a year ago,N/A
William McDonald,3 stars,a year ago,The views are amazing here & the decor is nice & that’s where it ends. After paying the admission fee ( yes a fee to enter a restaurant where you get to use the fee against your bill if you eat ) we waited to be seated. No member of staff …
JEFFREY M VILELA,5 stars,a year ago,Very good food!
이지다이브,1 star,a year ago,The view is good …
Nelson Juit,5 stars,a year ago,N/A
Jeffrey Sambitan,5 stars,a year ago,N/A
Kevin Berador,5 stars,a year ago,N/A
JULIUS CABUCOS,4 stars,a year ago,"ocated at op of the city
Entrance fee 100 pesos consumable"
Wally T,4 stars,a year ago,"Amazing view,delicious food
Wide wine selection. Good service.one of the must visit restaurants  in Cebu."
Ty Neadik,5 stars,a year ago,N/A
Mirafuentes Keir,5 stars,a year ago,N/A
YouGotHouses WeGotMahomes,5 stars,a year ago,A very unique and special place! The drive up narrow in spots but is also very beautiful too. For starters the decor of the restaurant is beautiful. Vintage art and furniture everywhere. The views of Cebu are amazing. You do not order off …
Just Yoon,5 stars,a year ago,N/A
King Glass,5 stars,a year ago,N/A
Ma. Pamela Patawaran,4 stars,a year ago,N/A
Em Yin,5 stars,a year ago,N/A
Venize Balaguer,5 stars,a year ago,N/A
이서현,5 stars,a year ago,It is the perfect p …
David Jr de Castro,3 stars,a year ago,Scenery good. Nothing special on food.
Sissa Tries,3 stars,a year ago,"During Valentine's Day, the 700 bundle promo was not worth it at all. The stress of waiting for the waitress to notice you and get served in the second floor was reaaaaaaal. I understand though that it was a big occassion, but they …"
Oliver Cam,4 stars,a year ago,"Vast wine choices as expected, great location, efficient, courteous and attentive staff. Too bad they had no stock of cold cuts. Food was still excellent from the choco drops, to the pizza, sausages and pasta. Lots of mosquitos …"
starlight blue,5 stars,a year ago,Fantastic view !
Ella Jane Apiag,4 stars,a year ago,N/A
Marjorie Cam,4 stars,a year ago,👍❤️ 🍾🥂dining experience & spectacular  view …
Hsu Colarie,5 stars,a year ago,The pizza is delicious ~ the pasta is a bit ha …
Frisal Ian Requillo,5 stars,a year ago,The overlooking view of Cebu is just a hard 10 for me! Definitely a great place to visit!
Sherwin Sapong,4 stars,a year ago,N/A
Judee Quilab,5 stars,a year ago,N/A
Louidth Lloyd Galenzoga,3 stars,a year ago,Nice view lovely place and nice food
Viczen Codaste,3 stars,a year ago,N/A
Dennis Ong,4 stars,a year ago,N/A
Zamantha Dulos,3 stars,a year ago,The place was great and the food is delicious. It's just that the customer service is lacking. When we wanted to order we waited for like 10 mins before someone came up to take it since no one was in the cashier area. It took a lot of time also before our orders were served. They seemed to be under staffed.
Carlo Lakwatsero,4 stars,a year ago,N/A
Vincent Leyson,4 stars,a year ago,N/A
Chris Green,5 stars,a year ago,N/A
Marlon John,4 stars,a year ago,"Well worth the climb (you need a car to get here). Relax and unwind. A bit on the pricey side. Well, the place says it all - it doesn't gives off cheap vibe. The interior looks opulent, the city view outside at night is a marvel to behold …"
Lorie Marfa,5 stars,a year ago,N/A
SAMSON BERNALES JR,5 stars,a year ago,Best place to visit in Cebu. Expensive but understandable due to status of the place. Iced Chocolate is a must try.
carla pasumala,1 star,a year ago,N/A
Regil Nabiong,5 stars,a year ago,N/A
Marvin Mejorada,3 stars,a year ago,place is humid specialy on noon time.  but overall the view is magnificient.
PC Blue PH,1 star,a year ago,N/A
Glacier Cagampang,5 stars,a year ago,Super nice
Yola,2 stars,a year ago,"So tugnaw man diay. Bring jacket, coat, blazer, if you will sit outside. Food is so so. The sausage was smelly! 😩 good wine 🍷 …"
Faye Marie Maaghop,5 stars,a year ago,N/A
Lint,5 stars,a year ago,"Food was very delicious, has a wide variety of wine. The view was amazing from the top.
Only cons is the location, It was too high and hard to get to, but is worth it in the end"
Ombo Abelgas,4 stars,a year ago,Nice place
Teodora Salvador,5 stars,a year ago,"Very pleasant, food, ambiance are good & staff are courteous & helpful"
Carlo Barbadillo,5 stars,a year ago,Good place to hang out.
rc cruz,4 stars,a year ago,N/A
Er Nikko Cardente,5 stars,a year ago,N/A
Ray Vincent Ruiz,5 stars,a year ago,"Aqesome place to chill and relax. Spend time with friends and families at la vie with wine and food. I finally got to do my mirror shot. Hahaha. They have pasta, pizza, cheese, chocolates, ice cream or gelato and awesome view."
Kenslig Bisdak,5 stars,a year ago,Great view.. food is good if you do like french cuisine.
Jeffy Amorosa,5 stars,a year ago,"We have a great dinner night in this cozy and romantic French restaurant in the sky, as they said ""Life in the sky"" definitely there was. Upon entering the place you feel the rustic mood in the air. Though, there was a consumable enterance …"
mcmc neri,5 stars,a year ago,N/A
Crispin Neri,1 star,a year ago,N/A
Dominique Haas,1 star,a year ago,"As a French guy... Nothing is French there.. Food is very very bad. Is pizza French ? No.. Pasta french ? No...
The Pasta taste not good and the pizza was not even cooked correctly. …"
Mary Christine Salome Florete,5 stars,a year ago,N/A
gliceria enjambre,5 stars,a year ago,N/A
Marvin Custodio,3 stars,a year ago,N/A
Shee Rimando,5 stars,a year ago,N/A
Alyanna Reign Demeterio,5 stars,a year ago,N/A
Robert Scheiber,5 stars,a year ago,Super nice hangout in the Sky with spectacular views. A wonderful retreat from the messy urban cebu. Food and drinks we had were soso. …
Nerissa Batungbakal,5 stars,a year ago,Loved this restaurant in the Sky. Amazing service.
Patricia Ayate,5 stars,a year ago,N/A
JaniceRinnel Quiros,5 stars,a year ago,Relaxing place with nice overlooking view
Gladys Anne Nazareno,5 stars,a year ago,Not my first visit but still the prices never changed still expensive!
Ef Ef,5 stars,a year ago,fantastic view and great wines!!!
Aldren Anthony Estoquia,4 stars,a year ago,N/A
Rea Aruta,5 stars,a year ago,N/A
Xindyrella Manila,3 stars,a year ago,N/A
James Braga,5 stars,a year ago,Great ambiance with astonishing Metro Cebu view!
Marlene Cañete,5 stars,a year ago,N/A
Phoebe M,5 stars,a year ago,Good place for wine and cheese together with friends!
Vincent Liao,5 stars,a year ago,N/A
Christy Marie Quiño (Chris),5 stars,a year ago,The place looks beautiful. Food is not too expensive. You can visit the place and pay 100 pesos to get in and take pictures. The good thing is the 100 pesos is consummable. Gelato was good too and their pizza looks yummy.
Mark Anthony Diensthuber,5 stars,a year ago,It was my first there and I love it.  It is very romantic and lavishly place.
Nenalin Cabalida,5 stars,a year ago,N/A
Rayhan Bautista,4 stars,a year ago,"La Vie in the Sky has some of the best ambience you can get in Cebu.

We went here on a Saturday night and it was packed with people. Parking was …"
Abba Marie Moreno,5 stars,a year ago,"Had gelato and coffee here after lunch with our team. Place was intricately designed. The view of Cebu city was great, it was quite high up and we saw some fog late in the afternoon--it was quite cold on the veranda. It would be difficult …"
Jodie Cadampog,5 stars,a year ago,"La Vie in the sky is always one of the best go to places if you want to have some quick wine, chill and city viewing whether at day or by night. At day, you can see most of Metro Cebu, and at night the city lights are amazing. It's good to …"
Lot Quibranza,4 stars,a year ago,Fine European gourmet.  Wide variety of wine available. Cozy place.  Good for partners wanting to dine far away from the crowd.  Good view of the city from the terrace/veranda. …
Jeffrey Canton,4 stars,a year ago,N/A
JN,5 stars,a year ago,I like it!
Jaharra Gomez,5 stars,a year ago,Great place and foods!
Byaheng Stanley,5 stars,a year ago,N/A
MAGNOLIA DELFIN,5 stars,a year ago,N/A
Elarie Shawn,3 stars,a year ago,N/A
Sapio Psycho,5 stars,a year ago,N/A
Jerlen Lorana,5 stars,a year ago,Delicious food with a relaxing view. I love the camembert and fuet. I like everything aside from pizza (not my style)
Camille Arandil,5 stars,a year ago,"(Pre-Covid Photos. Year 2019) Every time we visit Cebu, La Vie in The Sky will always be on our itinerary. In my opinion, nighttime would be the best time to visit. If you’re someone who enjoys wine in a fancy restaurant and loves …"
Jay Alacida,4 stars,a year ago,"Spectacular view above sea level and very refreshing breeze away from the hustle in the metro. I enjoyed the place and had great time with my friends. This place offers premium wine, pizza and creamery. I love the vibe, the interior design …"
Khanna Blithe O. Cortes-Amores,4 stars,a year ago,"A scenic view and a great place for lovers, families, and friends. I love their pasta and gelato. They have Ferrero Rocher and Kisses flavored Gelato. …"
Ralph Martin Mascarenas,5 stars,a year ago,N/A
Toni Lan,4 stars,a year ago,N/A
Cheq Xie,4 stars,a year ago,"Nice ambiance, refreshing and calming view downtown city area of Cebu.  Night time probably gives a romantic view💑 …"
Allen James Sanchez,5 stars,a year ago,Life in the sky. The view here is nice and you can see the partial view of Cebu …
"Alessandra Kamille Mallari MD, DPSP",4 stars,a year ago,N/A
Cathleen Kay Barte,5 stars,a year ago,N/A
Elaine Cooper,5 stars,a year ago,"If you're lookign for a venue with multiple photo ops, this is it! Prices are okay, food is good. It's good for group or romantic dates. Highly reccomend it!"
Paulo Remocaldo,1 star,a year ago,The inly good thing about this place is the venue. Food sucks. The sausage had lots of hard pieces of fat/meat that's common in cheap sausages. The rice was overcooked. Service was awful.
Rikardo's Journey,5 stars,a year ago,One of the best place to unwind here in cebu city
Cave Cat,5 stars,a year ago,"12 years old wasn't able to go in but the backyard, only the view is stunning"
Miraflor Rustia,5 stars,a year ago,N/A
Jamaika Mondigo,5 stars,a year ago,Relaxing place with tasteful selections of food.
roel sta ana,5 stars,a year ago,Relaxing
Nhecarl Miñoza,5 stars,a year ago,N/A
Erica Kane Carmelotes,5 stars,a year ago,N/A
Mihir Patil,5 stars,a year ago,"I love this place, it has everything you need. Service is also great."
Cristian Tequillo,3 stars,a year ago,N/A
miraflor toray,4 stars,a year ago,N/A
Ruben Cabardo,4 stars,a year ago,N/A
Harpreet Rishi,5 stars,a year ago,"Lovely view, lots of people.. POS can be faster.. food is better than the branch in the city (just a bit better, don't have high hopes)"
Juddy Nebria,5 stars,a year ago,N/A
christian latonio,5 stars,a year ago,N/A
Mary Jay Cajes,3 stars,a year ago,N/A
Aldous Odulio,5 stars,a year ago,Beautiful views. Wide selection of food and beverages 👍 …
Mae Hope,4 stars,a year ago,nice play to unwind
Edsil Louie Bihag,5 stars,a year ago,N/A
John Paul Perolino,5 stars,a year ago,Excellent view
Ricardo Mendoza,5 stars,a year ago,Very good ambience.. nice food
Kairus Chris Denoy,5 stars,a year ago,"A perfect place to wind down, relax, and drink wine matched with an awesome overlooking view of Cebu City."
Alfon Francis Arnejo,5 stars,a year ago,N/A
Virla Castillanes,5 stars,a year ago,N/A
Caloyski,5 stars,a year ago,"The view and the food, amazing...."
Jules Seth Sacaday,4 stars,a year ago,N/A
john bacay,4 stars,a year ago,"place is warmth and relaxing. perfect to chill and unwind..

recommended to go there on weekdays as they are expected to have a lot of guest on weekends."
JAFE LLOYD VERANA,4 stars,a year ago,N/A
Kylla Mariguelle Remolino,5 stars,a year ago,N/A
M espina,3 stars,a year ago,Service could be better if there were more staff
Desiles Ugo,5 stars,a year ago,Very nice !!!!! Best place in Cebu !!!!!
Julie Ceniza,5 stars,a year ago,N/A
Ray Avelino,5 stars,a year ago,I love it here. So relaxing.
Schweitzer Zee Misiona,5 stars,a year ago,I love the view here while looking down the city lights. Nice experience. Recommended for people want to breathe and relax.
Michelle LY,5 stars,a year ago,Perfect for a date night with its romantic setting and location 👌🏻 …
AJ Carag,4 stars,a year ago,Nice ambiance  & surroundinggs.  Long wait or line though to pay for what you bought.
Trulyjohanna,4 stars,a year ago,N/A
Ralph Etcuban,5 stars,a year ago,N/A
aldrian orillo,4 stars,a year ago,N/A
Manuel Villanueva,5 stars,a year ago,nice and beautiful !
Joseph Adrian,4 stars,a year ago,Great ambiance cheap wines!
Reyna Ligason,5 stars,2 years ago,N/A
Adrian aldaba,5 stars,2 years ago,Best views of Cebu City from high up the mountains.
Nhoel Seciban,4 stars,2 years ago,N/A
Leu Mil,1 star,2 years ago,N/A
SherryG,4 stars,2 years ago,"Ambience: great
Facilities: great
City View: amazing …"
Mark Chester Goking,4 stars,2 years ago,"3.5 out of 5 stars. Love chilling here at night.

Ice cream …"
John Estaris,5 stars,2 years ago,N/A
SJ unknown,3 stars,2 years ago,Would be good if there are more choices for food.
Natasha Kwon,5 stars,2 years ago,N/A
Nathan Esguerra,5 stars,2 years ago,Greatest pasta I’ve had in my life
Kent Bascon,4 stars,2 years ago,N/A
Mike Dunn,4 stars,2 years ago,"Worth the trip into the mountains above Cebu City, the view was fantastic.  The waitstaff was excellent and very helpful, the food was first rate great. Excellent selection of wines and even draft craft beer."
vhonsy lopez,5 stars,2 years ago,Awesome view of cebu.
Mark Rosell,5 stars,2 years ago,Good staffs views ambiance
Jayes Santos,5 stars,2 years ago,"Great place is an understatement. Place,  food,  service is sublime! Other than the pasta and pizza,  try their homemade beer, wine and sausage and macaroons.  The view of Cebu is amazing at the top!"
reymund de la cruz,5 stars,2 years ago,N/A
nichielle joy Antecristo,4 stars,2 years ago,N/A
Rich angel Villanueva,2 stars,2 years ago,N/A
Gler lucero,5 stars,2 years ago,N/A
Ann-ann Enojo,4 stars,2 years ago,N/A
Rommel Cagas,4 stars,2 years ago,Perfect for a date with your partner. Only thing keeping it from a five star is that it is still being developed and some areas are not quite done and noisy.
Joy C.,5 stars,2 years ago,Nice place and food 👍🌹 …
Noel Bisnar,1 star,2 years ago,N/A
BAMMY,3 stars,2 years ago,Place is Awesome at night but the Service is just xoxo
Marvin “Will” Jumoad,3 stars,2 years ago,"The ambiance and view are both spectacular. But the food is not to my taste. I must have poor taste, though 🥴
What can I say, their menu just does not have my comfort food. The pizza was good!! …"
Deno Detuya,5 stars,2 years ago,N/A
Jasper Detuya,5 stars,2 years ago,N/A
Dota 2 Pro Gameplay,1 star,2 years ago,Nice view but good food
Reynaldo Villarin,5 stars,2 years ago,N/A
Venus Cabarrubias,4 stars,2 years ago,Nice!
Gee Singson,5 stars,2 years ago,Ambience
Rye Cristoria,4 stars,2 years ago,N/A
marilou tabieros,5 stars,2 years ago,N/A
Neil Jason Nogra,4 stars,2 years ago,N/A
Daryl Hannah Dizon,5 stars,2 years ago,Nice ambiance. 😊 …
Pinky D,4 stars,2 years ago,N/A
Mark Esperida,5 stars,2 years ago,N/A
Rad Booking,4 stars,2 years ago,N/A
Josh Nathaneil Elleso,5 stars,2 years ago,N/A
Renmark Gomez,5 stars,2 years ago,N/A
Annaliza Dayo,4 stars,2 years ago,N/A
Nino Aaron Tolo,4 stars,2 years ago,N/A
gabriel dimol,4 stars,2 years ago,"Cool place, cozy, best ambience on highland settings , good food, good staff and amenities.. One of the best in the city"
Ely Adolfo,4 stars,2 years ago,1 of the best pizza in town.
elbern ballos,5 stars,2 years ago,"It was a nice experience particularly the ambience. It has also a nice view of the city. Good place for unwinding and chatting with families, friends and work associates."
Raven Jane Flores,5 stars,2 years ago,N/A
Macie Macie,5 stars,2 years ago,N/A
Rome Saline,5 stars,2 years ago,N/A
DAFNE FUENTES,5 stars,2 years ago,They are currently understaffed but they were able to give quality service to their customers. The staff were accommodating and friendly.
Quan Wu,3 stars,2 years ago,"Nice view. But they have entrance fee, and the food is not my style."
Gar Cots (Garcots),4 stars,2 years ago,Chill and enjoy the view
***_ _ _ ***,4 stars,2 years ago,N/A
Brendon Uy,1 star,2 years ago,So far so good!
Marck Campomanes,5 stars,2 years ago,N/A
Raymond Hinaloc,5 stars,2 years ago,N/A
Steve Stavri,5 stars,2 years ago,Excellent everything all around.
Aiza Borongan,5 stars,2 years ago,N/A
Jeanne MK,5 stars,2 years ago,The view of the night lights and the cold breeze is just refreshing.
Chantel Solatorio,5 stars,2 years ago,N/A
Tetels Remitar,4 stars,2 years ago,N/A
caz langkoy,4 stars,2 years ago,The atmosphere and view of the buildi …
Michelle Delgado,5 stars,2 years ago,The ambiance 😍😍 …
Jacob Alejandro,5 stars,2 years ago,Nice place to be with someone. Cozy place.
maricel salipot,5 stars,2 years ago,"Nice place to hang out with friends.Good Food,Ambience is good and relaxing.Staff is accomodating and i would like to come back again soon in the future.Thank you La Vie in the Sky for the wonderful experience"
noel astrologo,4 stars,2 years ago,N/A
Normanrey Pajo,5 stars,2 years ago,"It was a very relaxing place for Couples , Families or Friends 🤍 . Thank you La vie in the sky . I promise to be back soon 🤗 …"
ma. irish baguio,5 stars,2 years ago,it was a breath-taking view of cebu especially if you go there in the evening.
Charisse Ambrad,5 stars,2 years ago,Perfect area for City Skyline viewing. Will definitely come back!
jemwell micolob,5 stars,2 years ago,finding some cleaner air to breath? experience it here. it's a good place to unwind get away from busy cities and people rushing around.
lavender bacus,5 stars,2 years ago,"I keep coming back to this place.
Everything there is lami including the ""mga papables""!!!!! ;-)"
Goran Bagaric,5 stars,2 years ago,Great food and friendly staff
고등어,5 stars,2 years ago,Good food and friendly staff!
veni,5 stars,2 years ago,"Very romantic ambiance!!!! I love it!
will keep on coming back..."
Carizza Mhyrelle Caday,5 stars,2 years ago,Perfect place to unwind and relax 💕 …
Robert Sanders,5 stars,2 years ago,Nice bar would recommend
Peter Quinineza,5 stars,2 years ago,"As of April 2021, Cebu City is currently on liquor ban but wines can still be served but on plastic cups. Basic wines start at around 450php onwards. Pizza is actually cheap and good. Price is reasonable in my opinion. Entrance fee costs 400php and is consumable."
Ginalyn Nunez,5 stars,2 years ago,N/A
Aurora Cabasa,5 stars,2 years ago,N/A
Erica del Rosario,4 stars,2 years ago,"Awesome view of the city, food can be improved to enhance that Parisian vibe."
Krizx Rabor,4 stars,2 years ago,N/A
SFI auditors,4 stars,2 years ago,N/A
DONGBARGZ TV,5 stars,2 years ago,N/A
Juville Mejorada,5 stars,2 years ago,N/A
lilian regual,2 stars,2 years ago,N/A
J.G R,5 stars,2 years ago,N/A
shafpoph fufu,5 stars,2 years ago,The place to unwind though pricey ilang foods and drinks but the place is all worth it! 🥰 …
Joyce Andrea,4 stars,2 years ago,"Great place!

You would appreciate the view more when you go there in the evening since you …"
Wilson Tulingin,5 stars,2 years ago,nice view. relaxing scenery. good food. love the french-italian theme.
Christopher Dave dominguez,4 stars,2 years ago,A perfect place to relax
Edward DeJong,3 stars,2 years ago,"Don't get me wrong, the place itself is fantastic and secluded and the weather is spectacular, the ambiance however is mismatched by the so-called French cuisine which is nearly anything but, and it's not proper or fine dining / service style which is rather odd. Staff's etiquette could've been better."
John Calma,5 stars,2 years ago,"The place is cozy and chill, wines were fantastic, ice cream were delicious. The view from the balcony was amazing!"
Jessa Macana,5 stars,2 years ago,N/A
Deo Durant,5 stars,2 years ago,N/A
Reynaldo Berdin,4 stars,2 years ago,My boss comes here every weekend they kike the place and the food
Peter Racal Luna,5 stars,2 years ago,N/A
Mary Grace Sardoncillo,5 stars,2 years ago,❤️❤️❤️❤️
ariel miro,5 stars,2 years ago,N/A
Kevin Alan Manayon,4 stars,2 years ago,N/A
Antonio Lagura,5 stars,2 years ago,N/A
Analyn Saplad,4 stars,2 years ago,N/A
Ali Hosseini,4 stars,2 years ago,Food is okay at best. But the view and the very delicious ice cream selection made me have a good time.
Jesam Lazaro,2 stars,2 years ago,I still miss this mom …
Danica Mae Mangubat,5 stars,2 years ago,N/A
Carl Nathan Mier,4 stars,2 years ago,N/A
Kyle Galicia,5 stars,2 years ago,Great for picture taking. Needs a good car as the road is a bit steep. Food is a bit pricey but entrance is consumable.
Olive Franz,4 stars,2 years ago,Fantastic
fay,5 stars,2 years ago,N/A
Jonathan Villamor,5 stars,2 years ago,Stunning place
Elvis Ellery Calunod,5 stars,2 years ago,Service was good and the food was great
Hans Otp,5 stars,2 years ago,Nice
Vitruvius Ventura,5 stars,2 years ago,Cebu City is a bit of a busy landscape. La Vie in the Sky will give you that relaxation on top of Cebu City. This place is also adjacent to other great places like Chateau de Busai and Busai Tops. Truly a balance of your experience from the urban jungle of Cebu City.
Marie Cherie Lumancas,5 stars,2 years ago,🥂🍾 …
Liza Gubaton,5 stars,2 years ago,N/A
