review_user,review_rate,review_time,review_text
Marc Basilla,5 stars,4 years ago,"In a space of about two blocks from this monument, you are able to see other Cebu sites - Yap San Diego House, the Jesuit House, the Parian Museum).  This is visually striking to see the Philippine history re-enacted on this scale.  Definitely worth a stop."
Hidelaida Englaterra,4 stars,4 years ago,N/A
黃家凱,4 stars,4 years ago,great plac …
Dondup Sherab Дондуп жарма шрп,4 stars,4 years ago,Located at very crowded traffic. Beware of vehicles when you cross the street
Zarei Cordova,5 stars,4 years ago,"When you get here, you can go to yap sandiego too, located just on the other side of the road. . . its like an ancestral house."
k masa,2 stars,4 years ago,N/A
GILBERT PAIK,5 stars,4 years ago,Love it! One of a few historical spots to visit while in Cebu city
Frederick Warren,5 stars,4 years ago,N/A
Villalon C Domingo,4 stars,4 years ago,First time visited the Heritage of Cebu Mon.
Koji K,3 stars,4 years ago,N/A
Vijay Nair,5 stars,4 years ago,N/A
Kunaya N.,5 stars,4 years ago,"Make sure to look for Kuya Ed, the caretaker. He will amaze you with his stories."
Joshua Sacal,5 stars,4 years ago,N/A
ｔＬ．さち,3 stars,4 years ago,Just an average good sightseeing Monument at the Parian Square in Cebu city.
Ayla Luciano,3 stars,4 years ago,N/A
Carlo Philip Robles,5 stars,4 years ago,Instagrammable  …
Vince Lao (Vince),5 stars,4 years ago,Historical.
Reji Mendoza,4 stars,4 years ago,Not much space to back up in and get the whole monument in the shot
R Kl,3 stars,4 years ago,N/A
fel bocas,5 stars,4 years ago,great place. may use the road side to park your vehicle.
Dan TheKong,2 stars,4 years ago,A monument in the middle of shady neighborhood.
JN. Vianney Dagandan,5 stars,4 years ago,Nice
joe jacob,3 stars,4 years ago,Great historical location
Joel Valesco,4 stars,4 years ago,one of the historic place
Pablo Carballo,4 stars,4 years ago,Beautiful monument which shows most important facts in the Philippines history. It is near by the cathedral.
junrey daniel (Yokie),5 stars,4 years ago,N/A
Alma Palm,5 stars,4 years ago,Nice historical place in Cebu.
JULIUS CABUCOS,5 stars,4 years ago,Cebu city tourist spot
Angie Julaton,5 stars,4 years ago,Looks great during night.😁 …
Shanen Young,5 stars,4 years ago,N/A
clément David,3 stars,4 years ago,N/A
謝Lucifer,4 stars,4 years ago,N/A
Merrily Alabado,4 stars,4 years ago,N/A
Nikki Malines,5 stars,4 years ago,N/A
Louie Rivas,5 stars,4 years ago,It is good
Elle Hermoso,5 stars,4 years ago,N/A
ARUNLAK: solo traveler for general guidance,4 stars,4 years ago,N/A
Shela Azarcon,5 stars,4 years ago,"What a great statues to remember the past and history of Cebu. It is located across Yap-Sandiego Ancentral house, and also a walking distance from Santo Nino Church. It is also located next to the oldest Fire House station in Cebu that was …"
Jeziel Mae Racines,5 stars,4 years ago,The structure really attracts tourist. But the area where it was built is not a tourist friendly since it is located far from the main road 😊 …
Robert Mueller,4 stars,4 years ago,"A memorial to the military conflicts in Philippine history, it is diagonally across from the Yap-Sandiego House, so if you are local you can also stop by here."
Enfnal Seo,4 stars,4 years ago,It is a sculpture that expresses the scene of the Spanish army landing …
Frank Cuevas,3 stars,4 years ago,N/A
Abigail Dazo,5 stars,4 years ago,You will the statue of Lapu-Lapu there.
川口記生,3 stars,4 years ago,N/A
Lucy,4 stars,4 years ago,N/A
Gad Meron,5 stars,4 years ago,A respectable place ne …
JJ Neri,5 stars,4 years ago,N/A
Jonathan Rodrigue,4 stars,4 years ago,N/A
Kenneth Salapa,5 stars,4 years ago,N/A
Claudio Amaral,2 stars,4 years ago,N/A
Cedrick Dave Prudente,5 stars,4 years ago,N/A
j h,4 stars,4 years ago,A really informative display of Filipino history through statues. Worth a visit if you're in the area. …
C J,5 stars,4 years ago,Amazing history of Cebu all in one spot
MARC PELLETERO,3 stars,4 years ago,Great artist who design the heritage..it showcase how spaniards arrive and conquer philippines(not discover).
Claudio Suello,4 stars,4 years ago,N/A
Feliciano III Ababon,5 stars,4 years ago,N/A
queen verly,3 stars,4 years ago,statues.
西川智康,5 stars,4 years ago,My hear …
Anton Ji,4 stars,4 years ago,This is a very nice monument
Jason James Auxtero,5 stars,4 years ago,Great place
Lydia Grace Sullano,5 stars,4 years ago,It tells the history of cebu.
Japheth “Nags” Nagac,5 stars,4 years ago,N/A
Charles Christian S. Valero,5 stars,4 years ago,N/A
S C (Sine),3 stars,4 years ago,N/A
Kali Gabriel,5 stars,4 years ago,It lools great to visit this heritage site
Steven Maddock,5 stars,4 years ago,Lit up well enough to visit when dark
Jessy Mervin Lawas,5 stars,4 years ago,A good place to study history and also have some pictures
불세출,5 stars,4 years ago,N/A
Angelo Cruz,5 stars,4 years ago,N/A
Gracia Christie,4 stars,4 years ago,"The place is right in the middle. Location is also near to some heritage spots. We parked our bikes there and strolled around. There is no official parkin spot, so we parked at the back near the church. A nice man offered a parking space …"
そのへんのオレンジ,4 stars,4 years ago,N/A
Nissah Cape - Lazatin,5 stars,4 years ago,N/A
Gary Lihaylihay,3 stars,4 years ago,N/A
zen denque,3 stars,4 years ago,N/A
Mary Armelyn Atangan,3 stars,4 years ago,It was ok.
Carbo Kuo (BYVoid),4 stars,4 years ago,"Huge sculptures, mainly Spanish galle …"
Mark Angelo Cupal,5 stars,4 years ago,Great place of history.
Abhishek Shetty,4 stars,4 years ago,N/A
jayson formentera,4 stars,4 years ago,N/A
Klaus-Dieter Schmalfuß,5 stars,4 years ago,The history of mankind is the history of worldwide problems WITH wars
Arby Coria,4 stars,4 years ago,N/A
Jbabz B.,5 stars,4 years ago,Awsome
powermi,3 stars,4 years ago,"Surrounded by traffic, although it is pretty it could be better m …"
Julie,4 stars,4 years ago,"Historical statue. However, not a lot of information here to show people the story of it."
kaye Grace Aparri,4 stars,4 years ago,N/A
천철곤,3 stars,4 years ago,go when  …
Mack Lee,5 stars,4 years ago,"The Heritage of Cebu Monument, formerly known as Plaza Paran, is located on Colum Street and is on …"
John Tagupa,5 stars,4 years ago,"Excellent artwork, aesthetic designed by an artist depicting Cebu rich history way back from 1521 to present Sto Nino feast."
Jimrey Biosa,3 stars,4 years ago,"The Heritage of Cebu Monument is a representation and illustration of sculptures depicting significant and symbolic events in the history of Cebu back from the time of Rajah Humabon to the recent beatification of the Cebuano martyr, Pedro …"
Anusha Lalwani,5 stars,4 years ago,N/A
Warren Salvador,5 stars,4 years ago,Reflects Cebu's cultural heritage
Helen Ordinario,5 stars,5 years ago,N/A
Nov Tagailo,5 stars,5 years ago,"It was a different experience to visit the heritage at night.

So for tourists and guides try bringing your friends by evening. There are perks …"
SDF-1 MACROSS,4 stars,5 years ago,N/A
Kriz Jade Garino,4 stars,5 years ago,N/A
Ephraim Arriesgado,3 stars,5 years ago,N/A
Stephen John Baesa,4 stars,5 years ago,"Located near the Colon Marker. This huge structure is made of concrete, bronze, steel and brass. This monument is a tableau of the rich history of Cebu from the arrival of the Spaniards up to former President Sergio Osmena. A must visit …"
IAN CAI,4 stars,5 years ago,"a big statue
It is said to revea …"
Alex Laborte,5 stars,5 years ago,N/A
Maria Chona Mangubat,5 stars,5 years ago,N/A
jsl ju,5 stars,5 years ago,A historic chu …
Feljohn,3 stars,5 years ago,N/A
Anna,5 stars,5 years ago,N/A
JEZ R,2 stars,5 years ago,N/A
John Ernest,3 stars,5 years ago,N/A
Miraflor Saldua,5 stars,5 years ago,Very creative.
Neah Sabijon,3 stars,5 years ago,N/A
Athena Khyla Numos,5 stars,5 years ago,A very historical. Its amazing to learn
Sivansak NEY,4 stars,5 years ago,Interesting combination of structure here. It is must visit if you do the city tour. Great to learn more about what was happening in Cebu.
Eufemio Oliveros,5 stars,5 years ago,N/A
Gordon Knowles,5 stars,5 years ago,"The Heritage of Cebu is situated seconds away from the Colon Street Marker, 2 minutes away from Rajah Humabon Park, several minutes away from Cebu Metropolitan Cathedral and Santo Nino Church, and about 10 minutes away from Fort San Pedro.. …"
Clyde Maghamil,3 stars,5 years ago,N/A
Philip John Morillo,5 stars,5 years ago,N/A
MAtiQ Solutions,5 stars,5 years ago,N/A
Kaiser Ed Bayawa,4 stars,5 years ago,Very nice historical statues.
Dann Jubelag,4 stars,5 years ago,N/A
Yoyen Majesty,5 stars,5 years ago,Nice Place
Ian Marlou Fajardo,4 stars,5 years ago,nice
Yitch (Yitch),5 stars,5 years ago,Really cool sculpture
Christopher Gingoyon,5 stars,5 years ago,Nice
Cloud Yay,4 stars,5 years ago,The fort is really a fort but a triangular shape yet its very historical and also the flowers blooming there were very well taken care of.
Kushal Berera,4 stars,5 years ago,Heritage is always good
Lawrence Agpasa,3 stars,5 years ago,Just a monument
Benjamin Goh,5 stars,5 years ago,History of cebu
Rainbow Journal,4 stars,5 years ago,"Right in the middle of a busy street.

It's an impressive and detailed monument. Unfortunately, it's hard to appreciate …"
Naveenkumar Sengottaiyan,4 stars,5 years ago,N/A
Oliver Barretto,4 stars,5 years ago,Amazing monument.
Cebu City Tour,4 stars,5 years ago,The place is full of histotical statue.
Bjorn Borris,4 stars,5 years ago,Heritage of Cebu Monument
Neil Everett Elpusan,5 stars,5 years ago,Awesome
Zuo Zhenyu,3 stars,5 years ago,so  …
Jg Wong,5 stars,5 years ago,Nice place
Gabriel Paolo Colubio,5 stars,5 years ago,For eyes only
Benedict Uy,4 stars,5 years ago,"The monument is in the middle of a small roundabout. We stopped by with a private vehicle but there were tour buses which seemed to pass by.
The monument tells the story of how Cebu was founded, from Lapu Lapu to now. It …"
Alfred Alonto,5 stars,5 years ago,N/A
Kathleen Jaedtke,3 stars,5 years ago,Nice monument.
Toni colina,5 stars,5 years ago,N/A
widya arsa,4 stars,5 years ago,N/A
Razi Ul Hasan Alvi,5 stars,5 years ago,History of 500 years in 5 minutes
Janu-Rey Sebastian,5 stars,5 years ago,The best way to present Cebu's rich culture and history.
Kenji Kinoshita,3 stars,5 years ago,"Monument in Cebu.
just a  …"
Brynne Mejares,5 stars,5 years ago,N/A
Hank Lee,3 stars,5 years ago,sp …
Sébastien Bouis,5 stars,5 years ago,Very beautiful mon …
John Ogalesco,4 stars,5 years ago,N/A
なりただ,4 stars,6 years ago,A bronze monument related to the histo …
Bernard Agbuya,5 stars,6 years ago,N/A
Wanda Labanda,5 stars,6 years ago,A rainy day at heritage of Cebu monument. Glimpse of the past in stone. Walking distance to Yap-Sandiego Ancestral house.
Maureen Dodith Caliao,5 stars,6 years ago,N/A
Rome Nicolas,5 stars,6 years ago,Best for tourists. Be here and witness history as it happen.
zachary nicollette,5 stars,6 years ago,N/A
Grace Macachor,5 stars,6 years ago,N/A
Joel Wagwag,4 stars,6 years ago,N/A
Michael John Aggarao,5 stars,6 years ago,Probably the most impressive monument in Cebu. They need to get some repairs done to it since its starting to show wear and tear.
Dodong Usyot,5 stars,6 years ago,Awesome monument.
AJQ,4 stars,6 years ago,A really amazing sculpture which speaks volumes about Cebu's rich past
Amador Comillor,5 stars,6 years ago,N/A
Michelle Baguio,5 stars,6 years ago,N/A
Nollie,5 stars,6 years ago,"This monument in a low key area has suffered  some vandalism. However, the sight of it is still impressive."
Marat Beasley,3 stars,6 years ago,Wish there were more plaques there explaining the different sections of the monument
Mark French,5 stars,6 years ago,Great interpretation of historical significant events of Cebu city
Asca Huang,4 stars,6 years ago,"Near Colon Street, you can visit it. Nearby to C …"
joal perocillo,5 stars,6 years ago,Monument depicting the history of Cebu.
Kleinberg Fletcher Tabel,4 stars,6 years ago,"Probably the most beautiful landmark in the entire province of Cebu. It is basically Cebuano History summarized and turned into a monument. It includes bigger than life statues of Lapu-Lapu, Magellan, Pres. Sergio Osmeña, etc... …"
Enrico Villegas,5 stars,6 years ago,N/A
Thaddeau II Engaling,3 stars,7 years ago,Quick illustration of Cebu's history.
tininers r.,4 stars,7 years ago,"impressive monument, high level of artistry and craftmanship"
Ayush Basu,4 stars,7 years ago,"Walked by it on a Monday. Some impressive, larger than life statues there. They make a wonderful photo opportunity."
Alexandre Trepanier,5 stars,7 years ago,"Super, a statue that represents the history of cebu in several aspects!"
